Date;RPM;Temperatura;Potencia
2024-10-16T18:31:48.459Z;0;20.6;0
2024-10-16T18:31:49.458Z;0;20.5;0
2024-10-16T18:31:50.456Z;0;20.5;0
2024-10-16T18:31:51.457Z;0;20.6;0
2024-10-16T18:31:52.456Z;0;20.5;0
2024-10-16T18:31:53.458Z;0;20.5;0
2024-10-16T18:31:54.455Z;0;20.5;0
2024-10-16T18:31:55.456Z;0;20.4;0
2024-10-16T18:31:56.456Z;0;20.4;0
2024-10-16T18:31:57.456Z;0;20.4;0
2024-10-16T18:31:58.456Z;0;20.4;0
2024-10-16T18:31:59.455Z;0;20.5;0
2024-10-16T18:32:00.456Z;0;20.5;0
2024-10-16T18:32:01.456Z;0;20.5;0
2024-10-16T18:32:02.456Z;0;20.6;0
2024-10-16T18:32:03.455Z;0;20.6;0
2024-10-16T18:32:04.465Z;0;20.5;0
2024-10-16T18:32:05.456Z;0;20.6;0
2024-10-16T18:32:06.455Z;0;20.6;0
2024-10-16T18:32:07.455Z;0;20.6;0
2024-10-16T18:32:08.455Z;0;20.6;0
2024-10-16T18:32:09.458Z;0;20.5;0
2024-10-16T18:32:10.456Z;0;20.5;0
2024-10-16T18:32:11.454Z;0;20.5;0
2024-10-16T18:32:12.457Z;0;20.3;0
2024-10-16T18:32:13.454Z;0;20.3;0
2024-10-16T18:32:14.454Z;0;20.4;0
2024-10-16T18:32:15.455Z;0;20.4;0
2024-10-16T18:32:16.462Z;0;20.3;0
2024-10-16T18:32:17.455Z;0;20.3;0
2024-10-16T18:32:18.455Z;0;20.3;0
2024-10-16T18:32:19.452Z;0;20.3;0
2024-10-16T18:32:20.454Z;0;20.2;0
2024-10-16T18:32:21.455Z;0;20.2;0
2024-10-16T18:32:22.454Z;0;20.3;0
2024-10-16T18:32:23.455Z;0;20.5;0
2024-10-16T18:32:24.453Z;0;20.5;0
2024-10-16T18:32:25.454Z;0;20.5;0
2024-10-16T18:32:26.456Z;0;20.6;0
2024-10-16T18:32:27.454Z;0;20.6;0
2024-10-16T18:32:28.454Z;0;20.6;0
2024-10-16T18:32:29.453Z;0;20.6;0
2024-10-16T18:32:30.455Z;0;20.6;0
2024-10-16T18:32:31.453Z;0;20.6;0
2024-10-16T18:32:32.453Z;0;20.6;0
2024-10-16T18:32:33.453Z;0;20.5;0
2024-10-16T18:32:34.451Z;0;20.5;0
2024-10-16T18:32:35.452Z;0;20.4;0
2024-10-16T18:32:36.452Z;0;20.5;0
2024-10-16T18:32:37.455Z;0;20.4;0
2024-10-16T18:32:38.457Z;0;20.4;0
2024-10-16T18:32:39.452Z;0;20.5;0
2024-10-16T18:32:40.452Z;0;20.5;0
2024-10-16T18:32:41.456Z;0;20.6;0
2024-10-16T18:32:42.453Z;0;20.6;0
2024-10-16T18:32:43.452Z;0;20.5;0
2024-10-16T18:32:44.453Z;0;20.5;0
2024-10-16T18:32:45.456Z;0;20.5;0
2024-10-16T18:32:46.459Z;0;20.6;0
2024-10-16T18:32:47.456Z;0;20.6;0
2024-10-16T18:32:48.454Z;0;20.6;0
2024-10-16T18:32:49.456Z;0;20.5;0
2024-10-16T18:32:50.456Z;0;20.5;0
2024-10-16T18:32:51.455Z;0;20.5;0
2024-10-16T18:32:52.455Z;0;20.5;0
2024-10-16T18:32:53.453Z;0;20.5;0
2024-10-16T18:32:54.452Z;0;20.5;0
2024-10-16T18:32:55.454Z;0;20.4;0
2024-10-16T18:32:56.451Z;0;20.4;0
2024-10-16T18:32:57.458Z;0;20.4;0
2024-10-16T18:32:58.455Z;0;20.4;0
2024-10-16T18:32:59.458Z;0;20.4;0
2024-10-16T18:33:00.452Z;0;20.5;0
2024-10-16T18:33:01.456Z;0;20.5;0
2024-10-16T18:33:02.451Z;0;20.4;0
2024-10-16T18:33:03.449Z;0;20.3;0
2024-10-16T18:33:04.450Z;0;20.3;0
2024-10-16T18:33:05.457Z;0;20.4;0
2024-10-16T18:33:06.458Z;0;20.4;0
2024-10-16T18:33:07.453Z;0;20.4;0
2024-10-16T18:33:08.454Z;0;20.4;0
2024-10-16T18:33:09.454Z;0;20.4;0
2024-10-16T18:33:10.453Z;0;20.3;0
2024-10-16T18:33:11.455Z;0;20.4;0
2024-10-16T18:33:12.453Z;0;20.5;0
2024-10-16T18:33:13.455Z;0;20.5;0
2024-10-16T18:33:14.461Z;0;20.4;0
2024-10-16T18:33:15.450Z;0;20.5;0
2024-10-16T18:33:16.454Z;0;20.5;0
2024-10-16T18:33:17.455Z;0;20.5;0
2024-10-16T18:33:18.453Z;0;20.5;0
2024-10-16T18:33:19.452Z;0;20.6;0
2024-10-16T18:33:20.453Z;0;20.6;0
2024-10-16T18:33:21.454Z;0;20.5;0
2024-10-16T18:33:22.455Z;0;20.4;0
2024-10-16T18:33:23.453Z;0;20.4;0
2024-10-16T18:33:24.455Z;0;20.5;0
2024-10-16T18:33:25.453Z;0;20.5;0
2024-10-16T18:33:26.453Z;0;20.6;0
2024-10-16T18:33:27.453Z;0;20.6;0
2024-10-16T18:33:28.452Z;0;20.6;0
2024-10-16T18:33:29.453Z;0;20.5;0
2024-10-16T18:33:30.452Z;0;20.5;0
2024-10-16T18:33:31.455Z;0;20.4;0
2024-10-16T18:33:32.454Z;0;20.5;0
2024-10-16T18:33:33.454Z;0;20.5;0
2024-10-16T18:33:34.452Z;0;20.6;0
2024-10-16T18:33:35.452Z;0;20.6;0
2024-10-16T18:33:36.453Z;0;20.5;0
2024-10-16T18:33:37.455Z;0;20.6;0
2024-10-16T18:33:38.453Z;0;20.6;0
2024-10-16T18:33:39.454Z;0;20.6;0
2024-10-16T18:33:40.451Z;0;20.6;0
2024-10-16T18:33:41.454Z;0;20.7;0
2024-10-16T18:33:42.452Z;0;20.7;0
2024-10-16T18:33:43.453Z;0;20.7;0
2024-10-16T18:33:44.454Z;0;20.6;0
2024-10-16T18:33:45.447Z;0;20.6;0
2024-10-16T18:33:46.449Z;0;20.7;0
2024-10-16T18:33:47.448Z;0;20.6;0
2024-10-16T18:33:48.448Z;0;20.6;0
2024-10-16T18:33:49.450Z;0;20.6;0
2024-10-16T18:33:50.448Z;0;20.6;0
2024-10-16T18:33:51.448Z;0;20.6;0
2024-10-16T18:33:52.448Z;0;20.6;0
2024-10-16T18:33:53.448Z;0;20.5;0
2024-10-16T18:33:54.447Z;0;20.5;0
2024-10-16T18:33:55.447Z;0;20.5;0
2024-10-16T18:33:56.448Z;0;20.5;0
2024-10-16T18:33:57.448Z;0;20.5;0
2024-10-16T18:33:58.447Z;0;20.5;0
2024-10-16T18:33:59.447Z;0;20.5;0
2024-10-16T18:34:00.446Z;0;20.5;0
2024-10-16T18:34:01.448Z;0;20.6;0
2024-10-16T18:34:02.447Z;0;20.7;0
2024-10-16T18:34:03.445Z;0;20.7;0
2024-10-16T18:34:04.448Z;0;20.7;0
2024-10-16T18:34:05.447Z;0;20.7;0
2024-10-16T18:34:06.447Z;0;20.7;0
2024-10-16T18:34:07.446Z;0;20.7;0
2024-10-16T18:34:08.445Z;0;20.7;0
2024-10-16T18:34:09.447Z;0;20.8;0
2024-10-16T18:34:10.447Z;0;20.8;0
2024-10-16T18:34:11.447Z;0;20.8;0
2024-10-16T18:34:12.447Z;0;20.7;0
2024-10-16T18:34:13.444Z;0;20.6;0
2024-10-16T18:34:14.442Z;0;20.6;0
2024-10-16T18:34:15.448Z;0;20.6;0
2024-10-16T18:34:16.446Z;0;20.6;0
2024-10-16T18:34:17.446Z;0;20.6;0
2024-10-16T18:34:18.443Z;0;20.6;0
2024-10-16T18:34:19.446Z;0;20.6;0
2024-10-16T18:34:20.443Z;0;20.7;0
2024-10-16T18:34:21.447Z;0;20.6;0
2024-10-16T18:34:22.451Z;0;20.6;0
2024-10-16T18:34:23.450Z;0;20.6;0
2024-10-16T18:34:24.454Z;0;20.7;0
2024-10-16T18:34:25.457Z;0;20.7;0
2024-10-16T18:34:26.448Z;0;20.7;0
2024-10-16T18:34:27.446Z;0;20.7;0
2024-10-16T18:34:28.442Z;0;20.7;0
2024-10-16T18:34:29.447Z;0;20.7;0
2024-10-16T18:34:30.448Z;0;20.6;0
2024-10-16T18:34:31.451Z;0;20.6;0
2024-10-16T18:34:32.444Z;0;20.7;0
2024-10-16T18:34:33.441Z;0;20.7;0
2024-10-16T18:34:34.447Z;0;20.6;0
2024-10-16T18:34:35.446Z;0;20.6;0
2024-10-16T18:34:36.445Z;0;20.6;0
2024-10-16T18:34:37.445Z;0;20.6;0
2024-10-16T18:34:38.447Z;0;20.5;0
2024-10-16T18:34:39.444Z;0;20.5;0
2024-10-16T18:34:40.446Z;0;20.5;0
2024-10-16T18:34:41.444Z;0;20.5;0
2024-10-16T18:34:42.446Z;0;20.5;0
2024-10-16T18:34:43.444Z;0;20.5;0
2024-10-16T18:34:44.445Z;0;20.5;0
2024-10-16T18:34:45.447Z;0;20.4;0
2024-10-16T18:34:46.446Z;0;20.4;0
2024-10-16T18:34:47.454Z;0;20.4;0
2024-10-16T18:34:48.454Z;0;20.5;0
2024-10-16T18:34:49.454Z;0;20.5;0
2024-10-16T18:34:50.453Z;0;20.5;0
2024-10-16T18:34:51.454Z;0;20.4;0
2024-10-16T18:34:52.450Z;0;20.5;0
2024-10-16T18:34:53.449Z;0;20.4;0
2024-10-16T18:34:54.454Z;0;20.4;0
2024-10-16T18:34:55.453Z;0;20.5;0
2024-10-16T18:34:56.454Z;0;20.5;0
2024-10-16T18:34:57.454Z;0;20.5;0
2024-10-16T18:34:58.453Z;0;20.5;0
2024-10-16T18:34:59.452Z;0;20.5;0
2024-10-16T18:35:00.453Z;0;20.5;0
2024-10-16T18:35:01.454Z;0;20.5;0
2024-10-16T18:35:02.455Z;0;20.5;0
2024-10-16T18:35:03.451Z;0;20.6;0
2024-10-16T18:35:04.454Z;0;20.5;0
2024-10-16T18:35:05.453Z;0;20.5;0
2024-10-16T18:35:06.457Z;0;20.5;0
2024-10-16T18:35:07.453Z;0;20.5;0
2024-10-16T18:35:08.454Z;0;20.5;0
2024-10-16T18:35:09.452Z;0;20.6;0
2024-10-16T18:35:10.454Z;0;20.6;0
2024-10-16T18:35:11.457Z;0;20.6;0
2024-10-16T18:35:12.453Z;0;20.6;0
2024-10-16T18:35:13.452Z;0;20.7;0
2024-10-16T18:35:14.455Z;0;20.7;0
2024-10-16T18:35:15.455Z;0;20.7;0
2024-10-16T18:35:16.453Z;0;20.8;0
2024-10-16T18:35:17.452Z;0;20.8;0
2024-10-16T18:35:18.452Z;0;20.8;0
2024-10-16T18:35:19.454Z;0;20.7;0
2024-10-16T18:35:20.453Z;0;20.7;0
2024-10-16T18:35:21.452Z;0;20.7;0
2024-10-16T18:35:22.453Z;0;20.6;0
2024-10-16T18:35:23.458Z;0;20.6;0
2024-10-16T18:35:24.453Z;0;20.5;0
2024-10-16T18:35:25.452Z;0;20.5;0
2024-10-16T18:35:26.453Z;0;20.5;0
2024-10-16T18:35:27.455Z;0;20.5;0
2024-10-16T18:35:28.452Z;0;20.5;0
2024-10-16T18:35:29.451Z;0;20.4;0
2024-10-16T18:35:30.452Z;0;20.5;0
2024-10-16T18:35:31.453Z;0;20.5;0
2024-10-16T18:35:32.450Z;0;20.5;0
2024-10-16T18:35:33.454Z;0;20.5;0
2024-10-16T18:35:34.452Z;0;20.6;0
2024-10-16T18:35:35.454Z;0;20.6;0
2024-10-16T18:35:36.455Z;0;20.6;0
2024-10-16T18:35:37.451Z;0;20.7;0
2024-10-16T18:35:38.452Z;0;20.7;0
2024-10-16T18:35:39.452Z;0;20.7;0
2024-10-16T18:35:40.452Z;0;20.7;0
2024-10-16T18:35:41.451Z;0;20.6;0
2024-10-16T18:35:42.453Z;0;20.6;0
2024-10-16T18:35:43.452Z;0;20.5;0
2024-10-16T18:35:44.454Z;0;20.6;0
2024-10-16T18:35:45.451Z;0;20.5;0
2024-10-16T18:35:46.455Z;0;20.4;0
2024-10-16T18:35:47.437Z;0;20.3;0
2024-10-16T18:35:48.436Z;0;20.3;0
2024-10-16T18:35:49.436Z;0;20.3;0
2024-10-16T18:35:50.434Z;0;20.3;0
2024-10-16T18:35:51.437Z;0;20.3;0
2024-10-16T18:35:52.435Z;0;20.4;0
2024-10-16T18:35:53.436Z;0;20.4;0
2024-10-16T18:35:54.435Z;0;20.4;0
2024-10-16T18:35:55.436Z;0;20.5;0
2024-10-16T18:35:56.435Z;0;20.5;0
2024-10-16T18:35:57.437Z;0;20.6;0
2024-10-16T18:35:58.435Z;0;20.6;0
2024-10-16T18:35:59.435Z;0;20.6;0
2024-10-16T18:36:00.434Z;0;20.6;0
2024-10-16T18:36:01.437Z;0;20.5;0
2024-10-16T18:36:02.434Z;0;20.5;0
2024-10-16T18:36:03.435Z;0;20.5;0
2024-10-16T18:36:04.430Z;0;20.5;0
2024-10-16T18:36:05.436Z;0;20.5;0
2024-10-16T18:36:06.436Z;0;20.5;0
2024-10-16T18:36:07.430Z;0;20.5;0
2024-10-16T18:36:08.429Z;0;20.5;0
2024-10-16T18:36:09.435Z;0;20.6;0
2024-10-16T18:36:10.435Z;0;20.5;0
2024-10-16T18:36:11.434Z;0;20.5;0
2024-10-16T18:36:12.435Z;0;20.6;0
2024-10-16T18:36:13.434Z;0;20.6;0
2024-10-16T18:36:14.434Z;0;20.6;0
2024-10-16T18:36:15.433Z;0;20.6;0
2024-10-16T18:36:16.437Z;0;20.6;0
2024-10-16T18:36:17.435Z;0;20.6;0
2024-10-16T18:36:18.443Z;0;20.6;0
2024-10-16T18:36:19.430Z;0;20.5;0
2024-10-16T18:36:20.431Z;0;20.5;0
2024-10-16T18:36:21.438Z;0;20.6;0
2024-10-16T18:36:22.431Z;0;20.5;0
2024-10-16T18:36:23.435Z;0;20.5;0
2024-10-16T18:36:24.435Z;0;20.5;0
2024-10-16T18:36:25.436Z;0;20.6;0
2024-10-16T18:36:26.432Z;0;20.5;0
2024-10-16T18:36:27.433Z;0;20.5;0
2024-10-16T18:36:28.441Z;0;20.5;0
2024-10-16T18:36:29.434Z;0;20.5;0
2024-10-16T18:36:30.436Z;0;20.5;0
2024-10-16T18:36:31.439Z;0;20.5;0
2024-10-16T18:36:32.432Z;0;20.6;0
2024-10-16T18:36:33.433Z;0;20.6;0
2024-10-16T18:36:34.433Z;0;20.6;0
2024-10-16T18:36:35.432Z;0;20.6;0
2024-10-16T18:36:36.433Z;0;20.6;0
2024-10-16T18:36:37.434Z;0;20.6;0
2024-10-16T18:36:38.442Z;0;20.6;0
2024-10-16T18:36:39.434Z;0;20.7;0
2024-10-16T18:36:40.431Z;0;20.6;0
2024-10-16T18:36:41.431Z;0;20.6;0
2024-10-16T18:36:42.434Z;0;20.6;0
2024-10-16T18:36:43.430Z;0;20.5;0
2024-10-16T18:36:44.433Z;0;20.5;0
2024-10-16T18:36:45.433Z;0;20.5;0
2024-10-16T18:36:46.433Z;0;20.6;0
2024-10-16T18:36:47.446Z;0;20.6;0
2024-10-16T18:36:48.450Z;0;20.6;0
2024-10-16T18:36:49.446Z;0;20.5;0
2024-10-16T18:36:50.448Z;0;20.6;0
2024-10-16T18:36:51.448Z;0;20.5;0
2024-10-16T18:36:52.446Z;0;20.5;0
2024-10-16T18:36:53.447Z;0;20.4;0
2024-10-16T18:36:54.445Z;0;20.4;0
2024-10-16T18:36:55.445Z;0;20.4;0
2024-10-16T18:36:56.445Z;0;20.3;0
2024-10-16T18:36:57.446Z;0;20.3;0
2024-10-16T18:36:58.449Z;0;20.3;0
2024-10-16T18:36:59.446Z;0;20.3;0
2024-10-16T18:37:00.446Z;0;20.3;0
2024-10-16T18:37:01.446Z;0;20.3;0
2024-10-16T18:37:02.451Z;0;20.3;0
2024-10-16T18:37:03.446Z;0;20.4;0
2024-10-16T18:37:04.446Z;0;20.3;0
2024-10-16T18:37:05.448Z;0;20.4;0
2024-10-16T18:37:06.445Z;0;20.4;0
2024-10-16T18:37:07.446Z;0;20.3;0
2024-10-16T18:37:08.444Z;0;20.3;0
2024-10-16T18:37:09.446Z;0;20.3;0
2024-10-16T18:37:10.445Z;0;20.2;0
2024-10-16T18:37:11.446Z;0;20.2;0
2024-10-16T18:37:12.444Z;0;20.2;0
2024-10-16T18:37:13.444Z;0;20.2;0
2024-10-16T18:37:14.443Z;0;20.2;0
2024-10-16T18:37:15.440Z;0;20.2;0
2024-10-16T18:37:16.447Z;0;20.2;0
2024-10-16T18:37:17.444Z;0;20.2;0
2024-10-16T18:37:18.446Z;0;20.3;0
2024-10-16T18:37:19.444Z;0;20.3;0
2024-10-16T18:37:20.444Z;0;20.4;0
2024-10-16T18:37:21.445Z;0;20.4;0
2024-10-16T18:37:22.441Z;0;20.4;0
2024-10-16T18:37:23.446Z;0;20.6;0
2024-10-16T18:37:24.444Z;0;20.6;0
2024-10-16T18:37:25.444Z;0;20.6;0
2024-10-16T18:37:26.441Z;0;20.6;0
2024-10-16T18:37:27.445Z;0;20.6;0
2024-10-16T18:37:28.443Z;0;20.6;0
2024-10-16T18:37:29.445Z;0;20.6;0
2024-10-16T18:37:30.441Z;0;20.6;0
2024-10-16T18:37:31.444Z;0;20.6;0
2024-10-16T18:37:32.443Z;0;20.6;0
2024-10-16T18:37:33.446Z;0;20.4;0
2024-10-16T18:37:34.444Z;0;20.5;0
2024-10-16T18:37:35.444Z;0;20.4;0
2024-10-16T18:37:36.445Z;0;20.4;0
2024-10-16T18:37:37.444Z;0;20.2;0
2024-10-16T18:37:38.444Z;0;20.2;0
2024-10-16T18:37:39.446Z;0;20.3;0
2024-10-16T18:37:40.443Z;0;20.3;0
2024-10-16T18:37:41.444Z;0;20.3;0
2024-10-16T18:37:42.443Z;0;20.3;0
2024-10-16T18:37:43.446Z;0;20.2;0
2024-10-16T18:37:44.445Z;0;20.2;0
2024-10-16T18:37:45.444Z;0;20.3;0
2024-10-16T18:37:46.443Z;0;20.3;0
2024-10-16T18:37:47.445Z;0;20.4;0
2024-10-16T18:37:48.436Z;0;20.5;0
2024-10-16T18:37:49.430Z;0;20.4;0
2024-10-16T18:37:50.431Z;0;20.4;0
2024-10-16T18:37:51.431Z;0;20.4;0
2024-10-16T18:37:52.426Z;0;20.3;0
2024-10-16T18:37:53.429Z;0;20.4;0
2024-10-16T18:37:54.430Z;0;20.4;0
2024-10-16T18:37:55.433Z;0;20.3;0
2024-10-16T18:37:56.431Z;0;20.4;0
2024-10-16T18:37:57.430Z;0;20.4;0
2024-10-16T18:37:58.430Z;0;20.3;0
2024-10-16T18:37:59.433Z;0;20.3;0
2024-10-16T18:38:00.428Z;0;20.3;0
2024-10-16T18:38:01.430Z;0;20.3;0
2024-10-16T18:38:02.429Z;0;20.3;0
2024-10-16T18:38:03.429Z;0;20.3;0
2024-10-16T18:38:04.429Z;0;20.3;0
2024-10-16T18:38:05.429Z;0;20.3;0
2024-10-16T18:38:06.430Z;0;20.1;0
2024-10-16T18:38:07.429Z;0;20.1;0
2024-10-16T18:38:08.428Z;0;20.1;0
2024-10-16T18:38:09.428Z;0;20.1;0
2024-10-16T18:38:10.430Z;0;20.2;0
2024-10-16T18:38:11.428Z;0;20.2;0
2024-10-16T18:38:12.429Z;0;20.2;0
2024-10-16T18:38:13.432Z;0;20.2;0
2024-10-16T18:38:14.430Z;0;20.3;0
2024-10-16T18:38:15.429Z;0;20.3;0
2024-10-16T18:38:16.429Z;0;20.4;0
2024-10-16T18:38:17.428Z;0;20.4;0
2024-10-16T18:38:18.429Z;0;20.4;0
2024-10-16T18:38:19.429Z;0;20.4;0
2024-10-16T18:38:20.429Z;0;20.4;0
2024-10-16T18:38:21.429Z;0;20.4;0
2024-10-16T18:38:22.430Z;0;20.4;0
2024-10-16T18:38:23.428Z;0;20.2;0
2024-10-16T18:38:24.429Z;0;20.2;0
2024-10-16T18:38:25.430Z;0;20.2;0
2024-10-16T18:38:26.430Z;0;20.2;0
2024-10-16T18:38:27.428Z;0;20.2;0
2024-10-16T18:38:28.428Z;0;20.2;0
2024-10-16T18:38:29.430Z;0;20.2;0
2024-10-16T18:38:30.428Z;0;20.2;0
2024-10-16T18:38:31.429Z;0;20.2;0
2024-10-16T18:38:32.429Z;0;20.2;0
2024-10-16T18:38:33.431Z;0;20.4;0
2024-10-16T18:38:34.428Z;0;20.4;0
2024-10-16T18:38:35.428Z;0;20.4;0
2024-10-16T18:38:36.434Z;0;20.4;0
2024-10-16T18:38:37.429Z;0;20.4;0
2024-10-16T18:38:38.428Z;0;20.4;0
2024-10-16T18:38:39.428Z;0;20.3;0
2024-10-16T18:38:40.429Z;0;20.3;0
2024-10-16T18:38:41.426Z;0;20.3;0
2024-10-16T18:38:42.429Z;0;20.2;0
2024-10-16T18:38:43.427Z;0;20.2;0
2024-10-16T18:38:44.422Z;0;20.1;0
2024-10-16T18:38:45.427Z;0;20.1;0
2024-10-16T18:38:46.428Z;0;20.1;0
2024-10-16T18:38:47.428Z;0;20.1;0
2024-10-16T18:38:48.428Z;0;20.1;0
2024-10-16T18:38:49.427Z;0;20.1;0
2024-10-16T18:38:50.427Z;0;20.1;0
2024-10-16T18:38:51.429Z;0;20.2;0
2024-10-16T18:38:52.427Z;0;20.2;0
2024-10-16T18:38:53.425Z;0;20.1;0
2024-10-16T18:38:54.429Z;0;20.2;0
2024-10-16T18:38:55.427Z;0;20.2;0
2024-10-16T18:38:56.426Z;0;20.2;0
2024-10-16T18:38:57.425Z;0;20.2;0
2024-10-16T18:38:58.428Z;0;20.2;0
2024-10-16T18:38:59.426Z;0;20.2;0
2024-10-16T18:39:00.426Z;0;20.2;0
2024-10-16T18:39:01.425Z;0;20.2;0
2024-10-16T18:39:02.425Z;0;20.1;0
2024-10-16T18:39:03.426Z;0;20.1;0
2024-10-16T18:39:04.428Z;0;20.1;0
