Date;RPM;Temperatura;Potencia
2024-10-16T18:39:05.426Z;0;20.1;0
2024-10-16T18:39:06.424Z;0;20.1;0
2024-10-16T18:39:07.422Z;0;20.2;0
2024-10-16T18:39:08.426Z;0;20.1;0
2024-10-16T18:39:09.425Z;0;20.1;0
2024-10-16T18:39:10.427Z;0;20.1;0
2024-10-16T18:39:11.427Z;0;20.2;0
2024-10-16T18:39:12.425Z;0;20.3;0
2024-10-16T18:39:13.421Z;0;20.3;0
2024-10-16T18:39:14.427Z;0;20.3;0
2024-10-16T18:39:15.424Z;0;20.3;0
2024-10-16T18:39:16.424Z;0;20.2;0
2024-10-16T18:39:17.424Z;0;20.2;0
2024-10-16T18:39:18.424Z;0;20.3;0
2024-10-16T18:39:19.420Z;0;20.3;0
2024-10-16T18:39:20.424Z;0;20.3;0
2024-10-16T18:39:21.428Z;0;20.2;0
2024-10-16T18:39:22.425Z;0;20.2;0
2024-10-16T18:39:23.423Z;0;20.2;0
2024-10-16T18:39:24.427Z;0;20.1;0
2024-10-16T18:39:25.420Z;0;20.2;0
2024-10-16T18:39:26.424Z;0;20.3;0
2024-10-16T18:39:27.424Z;0;20.2;0
2024-10-16T18:39:28.423Z;0;20.2;0
2024-10-16T18:39:29.419Z;0;20.2;0
2024-10-16T18:39:30.423Z;0;20.2;0
2024-10-16T18:39:31.418Z;0;20.2;0
2024-10-16T18:39:32.424Z;0;20.2;0
2024-10-16T18:39:33.423Z;0;20.2;0
2024-10-16T18:39:34.424Z;0;20.2;0
2024-10-16T18:39:35.418Z;0;20.1;0
2024-10-16T18:39:36.423Z;0;20;0
2024-10-16T18:39:37.424Z;0;20.1;0
2024-10-16T18:39:38.426Z;0;20.1;0
2024-10-16T18:39:39.424Z;0;20;0
2024-10-16T18:39:40.424Z;0;19.9;0
2024-10-16T18:39:41.423Z;0;20;0
2024-10-16T18:39:42.426Z;0;20;0
2024-10-16T18:39:43.417Z;0;20;0
2024-10-16T18:39:44.423Z;0;19.9;0
2024-10-16T18:39:45.424Z;0;20;0
2024-10-16T18:39:46.425Z;0;20;0
2024-10-16T18:39:47.422Z;0;20;0
2024-10-16T18:39:48.419Z;0;20;0
2024-10-16T18:39:49.437Z;0;20;0
2024-10-16T18:39:50.437Z;0;20;0
2024-10-16T18:39:51.439Z;0;20;0
2024-10-16T18:39:52.434Z;0;20;0
2024-10-16T18:39:53.436Z;0;20;0
2024-10-16T18:39:54.436Z;0;20;0
2024-10-16T18:39:55.436Z;0;19.9;0
2024-10-16T18:39:56.443Z;0;19.9;0
2024-10-16T18:39:57.436Z;0;19.9;0
2024-10-16T18:39:58.438Z;0;19.8;0
2024-10-16T18:39:59.439Z;0;19.9;0
2024-10-16T18:40:00.436Z;0;19.9;0
2024-10-16T18:40:01.435Z;0;19.9;0
2024-10-16T18:40:02.435Z;0;19.9;0
2024-10-16T18:40:03.439Z;0;20;0
2024-10-16T18:40:04.436Z;0;20;0
2024-10-16T18:40:05.435Z;0;20.1;0
2024-10-16T18:40:06.436Z;0;20.1;0
2024-10-16T18:40:07.437Z;0;20.1;0
2024-10-16T18:40:08.436Z;0;20.2;0
2024-10-16T18:40:09.435Z;0;20.2;0
2024-10-16T18:40:10.443Z;0;20.2;0
2024-10-16T18:40:11.436Z;0;20.2;0
2024-10-16T18:40:12.442Z;0;20.2;0
2024-10-16T18:40:13.450Z;0;20.2;0
2024-10-16T18:40:14.438Z;0;20.2;0
2024-10-16T18:40:15.437Z;0;20.1;0
2024-10-16T18:40:16.435Z;0;20.1;0
2024-10-16T18:40:17.438Z;0;20.1;0
2024-10-16T18:40:18.435Z;0;20;0
2024-10-16T18:40:19.435Z;0;20;0
2024-10-16T18:40:20.433Z;0;19.9;0
2024-10-16T18:40:21.435Z;0;20;0
2024-10-16T18:40:22.434Z;0;20;0
2024-10-16T18:40:23.435Z;0;20;0
2024-10-16T18:40:24.433Z;0;20;0
2024-10-16T18:40:25.438Z;0;20.1;0
2024-10-16T18:40:26.435Z;0;20.1;0
2024-10-16T18:40:27.434Z;0;20.1;0
2024-10-16T18:40:28.440Z;0;20.1;0
2024-10-16T18:40:29.436Z;0;20.2;0
2024-10-16T18:40:30.436Z;0;20.2;0
2024-10-16T18:40:31.433Z;0;20.2;0
2024-10-16T18:40:32.436Z;0;20.2;0
2024-10-16T18:40:33.436Z;0;20.2;0
2024-10-16T18:40:34.444Z;0;20.2;0
2024-10-16T18:40:35.434Z;0;20.2;0
2024-10-16T18:40:36.435Z;0;20.2;0
2024-10-16T18:40:37.434Z;0;20.1;0
2024-10-16T18:40:38.437Z;0;20.1;0
2024-10-16T18:40:39.441Z;0;20;0
2024-10-16T18:40:40.444Z;0;20.1;0
2024-10-16T18:40:41.433Z;0;20;0
2024-10-16T18:40:42.435Z;0;20;0
2024-10-16T18:40:43.428Z;0;20;0
2024-10-16T18:40:44.429Z;0;20;0
2024-10-16T18:40:45.428Z;0;19.9;0
2024-10-16T18:40:46.429Z;0;19.9;0
2024-10-16T18:40:47.428Z;0;19.9;0
2024-10-16T18:40:48.434Z;0;20;0
2024-10-16T18:40:49.433Z;0;20;0
2024-10-16T18:40:50.425Z;0;19.9;0
2024-10-16T18:40:51.419Z;0;19.9;0
2024-10-16T18:40:52.421Z;0;20;0
2024-10-16T18:40:53.428Z;0;19.9;0
2024-10-16T18:40:54.424Z;0;19.9;0
2024-10-16T18:40:55.419Z;0;19.9;0
2024-10-16T18:40:56.426Z;0;20;0
2024-10-16T18:40:57.423Z;0;20;0
2024-10-16T18:40:58.424Z;0;20;0
2024-10-16T18:40:59.424Z;0;20;0
2024-10-16T18:41:00.424Z;0;20;0
2024-10-16T18:41:01.423Z;0;19.9;0
2024-10-16T18:41:02.423Z;0;19.9;0
2024-10-16T18:41:03.424Z;0;19.9;0
2024-10-16T18:41:04.423Z;0;19.9;0
2024-10-16T18:41:05.424Z;0;20;0
2024-10-16T18:41:06.419Z;0;19.9;0
2024-10-16T18:41:07.426Z;0;19.8;0
2024-10-16T18:41:08.423Z;0;19.9;0
2024-10-16T18:41:09.422Z;0;19.9;0
2024-10-16T18:41:10.426Z;0;20;0
2024-10-16T18:41:11.423Z;0;20;0
2024-10-16T18:41:12.424Z;0;20.1;0
2024-10-16T18:41:13.423Z;0;20.1;0
2024-10-16T18:41:14.421Z;0;20.1;0
2024-10-16T18:41:15.423Z;0;20;0
2024-10-16T18:41:16.425Z;0;20.1;0
2024-10-16T18:41:17.428Z;0;20.2;0
2024-10-16T18:41:18.424Z;0;20.2;0
2024-10-16T18:41:19.422Z;0;20.1;0
2024-10-16T18:41:20.424Z;0;20.1;0
2024-10-16T18:41:21.424Z;0;20.1;0
2024-10-16T18:41:22.422Z;0;20.1;0
2024-10-16T18:41:23.425Z;0;20;0
2024-10-16T18:41:24.422Z;0;20;0
2024-10-16T18:41:25.427Z;0;20;0
2024-10-16T18:41:26.421Z;0;20;0
2024-10-16T18:41:27.422Z;0;19.9;0
2024-10-16T18:41:28.422Z;0;19.9;0
2024-10-16T18:41:29.422Z;0;19.9;0
2024-10-16T18:41:30.421Z;0;19.9;0
2024-10-16T18:41:31.421Z;0;19.9;0
2024-10-16T18:41:32.422Z;0;19.9;0
2024-10-16T18:41:33.423Z;0;20;0
2024-10-16T18:41:34.423Z;0;20;0
2024-10-16T18:41:35.422Z;0;20;0
2024-10-16T18:41:36.421Z;0;19.9;0
2024-10-16T18:41:37.421Z;0;19.9;0
2024-10-16T18:41:38.423Z;0;19.9;0
2024-10-16T18:41:39.421Z;0;19.8;0
2024-10-16T18:41:40.423Z;0;19.8;0
2024-10-16T18:41:41.425Z;0;19.8;0
2024-10-16T18:41:42.423Z;0;19.8;0
2024-10-16T18:41:43.420Z;0;19.7;0
2024-10-16T18:41:44.423Z;0;19.7;0
2024-10-16T18:41:45.418Z;0;19.8;0
2024-10-16T18:41:46.420Z;0;19.9;0
2024-10-16T18:41:47.423Z;0;20;0
2024-10-16T18:41:48.421Z;0;20;0
2024-10-16T18:41:49.421Z;0;20;0
2024-10-16T18:41:50.430Z;0;20;0
2024-10-16T18:41:51.431Z;0;20;0
2024-10-16T18:41:52.433Z;0;19.9;0
2024-10-16T18:41:53.428Z;0;19.9;0
2024-10-16T18:41:54.428Z;0;19.9;0
2024-10-16T18:41:55.428Z;0;19.9;0
2024-10-16T18:41:56.428Z;0;19.8;0
2024-10-16T18:41:57.428Z;0;19.7;0
2024-10-16T18:41:58.428Z;0;19.8;0
2024-10-16T18:41:59.429Z;0;19.8;0
2024-10-16T18:42:00.428Z;0;19.8;0
2024-10-16T18:42:01.433Z;0;19.8;0
2024-10-16T18:42:02.431Z;0;19.8;0
2024-10-16T18:42:03.429Z;0;19.9;0
2024-10-16T18:42:04.430Z;0;19.9;0
2024-10-16T18:42:05.427Z;0;19.8;0
2024-10-16T18:42:06.430Z;0;19.8;0
2024-10-16T18:42:07.429Z;0;19.7;0
2024-10-16T18:42:08.428Z;0;19.7;0
2024-10-16T18:42:09.428Z;0;19.7;0
2024-10-16T18:42:10.427Z;0;19.8;0
2024-10-16T18:42:11.428Z;0;19.9;0.00
2024-10-16T18:42:12.429Z;0;20;0.00
2024-10-16T18:42:13.429Z;0;20;1.82
2024-10-16T18:42:14.428Z;0;20.2;18.60
2024-10-16T18:42:15.425Z;0;20.3;18.60
2024-10-16T18:42:16.429Z;0;20.6;18.60
2024-10-16T18:42:17.431Z;0;20.8;18.60
2024-10-16T18:42:18.435Z;0;21;18.60
2024-10-16T18:42:19.430Z;0;21.2;18.60
2024-10-16T18:42:20.432Z;0;21.3;18.60
2024-10-16T18:42:21.427Z;0;21.5;18.60
2024-10-16T18:42:22.436Z;0;21.6;18.60
2024-10-16T18:42:23.435Z;0;21.7;18.60
2024-10-16T18:42:24.430Z;0;21.8;18.60
2024-10-16T18:42:25.427Z;0;22;18.60
2024-10-16T18:42:26.426Z;0;22;18.60
2024-10-16T18:42:27.427Z;0;22.1;18.60
2024-10-16T18:42:28.427Z;0;22.2;18.60
2024-10-16T18:42:29.429Z;0;22.2;18.60
2024-10-16T18:42:30.427Z;0;22.3;18.60
2024-10-16T18:42:31.429Z;0;22.4;18.60
2024-10-16T18:42:32.425Z;0;22.5;18.60
2024-10-16T18:42:33.431Z;0;22.6;18.60
2024-10-16T18:42:34.428Z;0;22.6;18.60
2024-10-16T18:42:35.426Z;0;22.7;18.60
2024-10-16T18:42:36.427Z;0;22.7;18.60
2024-10-16T18:42:37.425Z;0;22.8;18.60
2024-10-16T18:42:38.428Z;0;22.9;18.60
2024-10-16T18:42:39.426Z;0;23;18.60
2024-10-16T18:42:40.431Z;0;23;18.60
2024-10-16T18:42:41.430Z;0;23;18.60
2024-10-16T18:42:42.435Z;0;23.1;18.60
2024-10-16T18:42:43.428Z;0;23.2;18.60
2024-10-16T18:42:44.430Z;0;23.3;18.60
2024-10-16T18:42:45.432Z;0;23.3;18.60
2024-10-16T18:42:46.426Z;0;23.3;18.60
2024-10-16T18:42:47.429Z;0;23.4;18.60
2024-10-16T18:42:48.426Z;0;23.4;18.60
2024-10-16T18:42:49.426Z;0;23.4;18.60
2024-10-16T18:42:50.425Z;0;23.5;18.60
2024-10-16T18:42:51.429Z;0;23.5;18.60
2024-10-16T18:42:52.429Z;0;23.6;18.60
2024-10-16T18:42:53.430Z;0;23.7;18.60
2024-10-16T18:42:54.431Z;0;23.7;18.60
2024-10-16T18:42:55.429Z;0;23.8;18.60
2024-10-16T18:42:56.427Z;0;23.8;18.60
2024-10-16T18:42:57.431Z;0;24;18.60
2024-10-16T18:42:58.430Z;0;24.1;18.60
2024-10-16T18:42:59.427Z;0;24.3;18.60
2024-10-16T18:43:00.428Z;0;24.4;18.60
2024-10-16T18:43:01.422Z;0;24.5;18.60
2024-10-16T18:43:02.435Z;0;24.6;18.60
2024-10-16T18:43:03.428Z;0;24.8;18.60
2024-10-16T18:43:04.425Z;0;25;18.60
2024-10-16T18:43:05.428Z;0;25.1;18.60
2024-10-16T18:43:06.424Z;0;25.4;18.60
2024-10-16T18:43:07.424Z;0;25.5;18.60
2024-10-16T18:43:08.434Z;0;25.6;18.60
2024-10-16T18:43:09.424Z;0;25.8;18.60
2024-10-16T18:43:10.426Z;0;25.9;18.60
2024-10-16T18:43:11.425Z;0;26;18.60
2024-10-16T18:43:12.425Z;0;26.1;18.60
2024-10-16T18:43:13.425Z;0;26.2;18.60
2024-10-16T18:43:14.425Z;0;26.3;18.60
2024-10-16T18:43:15.423Z;0;26.3;18.60
2024-10-16T18:43:16.427Z;0;26.3;18.60
2024-10-16T18:43:17.426Z;0;26.3;18.60
2024-10-16T18:43:18.425Z;0;26.4;18.60
2024-10-16T18:43:19.425Z;0;26.5;18.60
2024-10-16T18:43:20.424Z;0;26.5;18.60
2024-10-16T18:43:21.425Z;0;26.8;18.60
2024-10-16T18:43:22.421Z;0;26.9;18.60
2024-10-16T18:43:23.424Z;0;27;18.60
2024-10-16T18:43:24.428Z;0;27.1;18.60
2024-10-16T18:43:25.425Z;0;27.2;18.60
2024-10-16T18:43:26.421Z;0;27.3;18.60
2024-10-16T18:43:27.424Z;0;27.4;18.60
2024-10-16T18:43:28.424Z;0;27.4;18.60
2024-10-16T18:43:29.421Z;0;27.5;18.60
2024-10-16T18:43:30.424Z;0;27.6;18.60
2024-10-16T18:43:31.423Z;0;27.5;18.60
2024-10-16T18:43:32.424Z;0;27.5;18.60
2024-10-16T18:43:33.426Z;0;27.5;18.60
2024-10-16T18:43:34.422Z;0;27.5;18.60
2024-10-16T18:43:35.423Z;0;27.5;18.60
2024-10-16T18:43:36.425Z;0;27.6;18.60
2024-10-16T18:43:37.423Z;0;27.5;18.60
2024-10-16T18:43:38.426Z;0;27.6;18.60
2024-10-16T18:43:39.420Z;0;27.6;18.60
2024-10-16T18:43:40.425Z;0;27.6;18.60
2024-10-16T18:43:41.424Z;0;27.8;18.60
2024-10-16T18:43:42.422Z;0;27.8;18.60
2024-10-16T18:43:43.424Z;0;27.9;18.60
2024-10-16T18:43:44.424Z;0;28;18.60
2024-10-16T18:43:45.423Z;0;28.1;18.60
2024-10-16T18:43:46.424Z;0;28.2;18.60
2024-10-16T18:43:47.423Z;0;28.1;18.60
2024-10-16T18:43:48.424Z;0;28.2;18.60
2024-10-16T18:43:49.423Z;0;28.3;18.60
2024-10-16T18:43:50.427Z;0;28.3;18.60
2024-10-16T18:43:51.422Z;0;28.3;18.60
2024-10-16T18:43:52.418Z;0;28.4;18.60
2024-10-16T18:43:53.423Z;0;28.4;18.60
2024-10-16T18:43:54.417Z;0;28.4;18.60
2024-10-16T18:43:55.418Z;0;28.5;18.60
2024-10-16T18:43:56.420Z;0;28.5;18.60
2024-10-16T18:43:57.421Z;0;28.6;18.60
2024-10-16T18:43:58.422Z;0;28.7;18.60
2024-10-16T18:43:59.422Z;0;28.8;18.60
2024-10-16T18:44:00.421Z;0;28.8;18.60
2024-10-16T18:44:01.422Z;0;28.9;18.60
2024-10-16T18:44:02.423Z;0;29;18.60
2024-10-16T18:44:03.424Z;0;29;18.60
2024-10-16T18:44:04.422Z;0;29.1;18.60
2024-10-16T18:44:05.421Z;0;29.1;18.60
2024-10-16T18:44:06.423Z;0;29.2;18.60
2024-10-16T18:44:07.422Z;0;29.3;18.60
2024-10-16T18:44:08.422Z;0;29.4;18.60
2024-10-16T18:44:09.426Z;0;29.4;18.60
2024-10-16T18:44:10.422Z;0;29.4;18.60
2024-10-16T18:44:11.421Z;0;29.4;18.60
2024-10-16T18:44:12.422Z;0;29.5;18.60
2024-10-16T18:44:13.422Z;0;29.4;18.60
2024-10-16T18:44:14.424Z;0;29.5;18.60
2024-10-16T18:44:15.420Z;0;29.6;18.60
2024-10-16T18:44:16.423Z;0;29.6;18.60
2024-10-16T18:44:17.423Z;0;29.7;18.60
2024-10-16T18:44:18.423Z;0;29.7;18.60
2024-10-16T18:44:19.420Z;0;29.7;18.60
2024-10-16T18:44:20.424Z;0;29.7;18.60
2024-10-16T18:44:21.425Z;0;29.8;18.60
2024-10-16T18:44:22.423Z;0;29.8;18.60
2024-10-16T18:44:23.422Z;0;29.9;18.60
2024-10-16T18:44:24.423Z;0;29.9;18.60
2024-10-16T18:44:25.420Z;0;30;18.60
2024-10-16T18:44:26.420Z;0;30;18.60
2024-10-16T18:44:27.423Z;0;30;18.60
2024-10-16T18:44:28.420Z;0;30;18.60
2024-10-16T18:44:29.421Z;0;30.1;18.60
2024-10-16T18:44:30.421Z;0;30.2;18.60
2024-10-16T18:44:31.422Z;0;30.2;18.60
2024-10-16T18:44:32.421Z;0;30.3;18.60
2024-10-16T18:44:33.419Z;0;30.3;18.60
2024-10-16T18:44:34.421Z;0;30.3;18.60
2024-10-16T18:44:35.420Z;0;30.2;18.60
2024-10-16T18:44:36.420Z;0;30.2;18.60
2024-10-16T18:44:37.421Z;0;30.3;18.60
2024-10-16T18:44:38.421Z;0;30.2;18.60
2024-10-16T18:44:39.419Z;0;30.2;18.60
2024-10-16T18:44:40.419Z;0;30.2;18.60
2024-10-16T18:44:41.419Z;0;30.2;18.60
2024-10-16T18:44:42.421Z;0;30.1;18.60
2024-10-16T18:44:43.421Z;0;30.2;18.60
2024-10-16T18:44:44.423Z;0;30.2;18.60
2024-10-16T18:44:45.419Z;0;30.3;18.60
2024-10-16T18:44:46.421Z;0;30.4;18.60
2024-10-16T18:44:47.418Z;0;30.3;18.60
2024-10-16T18:44:48.421Z;0;30.4;18.60
2024-10-16T18:44:49.423Z;0;30.4;18.60
2024-10-16T18:44:50.419Z;0;30.5;18.60
2024-10-16T18:44:51.420Z;0;30.5;18.60
2024-10-16T18:44:52.423Z;0;30.6;18.60
2024-10-16T18:44:53.423Z;0;30.5;18.60
2024-10-16T18:44:54.422Z;0;30.6;18.60
2024-10-16T18:44:55.419Z;0;30.6;18.60
2024-10-16T18:44:56.419Z;0;30.7;18.60
2024-10-16T18:44:57.420Z;0;30.8;18.60
2024-10-16T18:44:58.418Z;0;30.8;18.60
2024-10-16T18:44:59.414Z;0;30.8;18.60
2024-10-16T18:45:00.426Z;0;30.9;18.60
2024-10-16T18:45:01.419Z;0;30.8;18.60
2024-10-16T18:45:02.421Z;0;30.9;18.60
2024-10-16T18:45:03.418Z;0;30.9;18.60
2024-10-16T18:45:04.419Z;0;30.8;18.60
2024-10-16T18:45:05.418Z;0;30.8;18.60
2024-10-16T18:45:06.421Z;0;30.8;18.60
2024-10-16T18:45:07.418Z;0;30.9;18.60
2024-10-16T18:45:08.421Z;0;31;18.60
2024-10-16T18:45:09.418Z;0;31;18.60
2024-10-16T18:45:10.419Z;0;31;18.60
2024-10-16T18:45:11.418Z;0;31;18.60
2024-10-16T18:45:12.419Z;0;31;18.60
2024-10-16T18:45:13.420Z;0;31;18.60
2024-10-16T18:45:14.418Z;0;31.1;18.60
2024-10-16T18:45:15.420Z;0;31.1;18.60
2024-10-16T18:45:16.421Z;0;31.1;18.60
2024-10-16T18:45:17.417Z;0;31.1;18.60
2024-10-16T18:45:18.417Z;0;31;18.60
2024-10-16T18:45:19.417Z;0;31.1;18.60
2024-10-16T18:45:20.421Z;0;31.1;18.60
2024-10-16T18:45:21.417Z;0;31.2;18.60
2024-10-16T18:45:22.419Z;0;31.2;18.60
2024-10-16T18:45:23.416Z;0;31.1;18.60
2024-10-16T18:45:24.417Z;0;31.1;18.60
2024-10-16T18:45:25.417Z;0;31.1;18.60
2024-10-16T18:45:26.418Z;0;31.2;18.60
2024-10-16T18:45:27.419Z;0;31.2;18.60
2024-10-16T18:45:28.416Z;0;31.3;18.60
2024-10-16T18:45:29.416Z;0;31.2;18.60
2024-10-16T18:45:30.422Z;0;31.3;18.60
2024-10-16T18:45:31.418Z;0;31.3;18.60
2024-10-16T18:45:32.417Z;0;31.3;18.60
2024-10-16T18:45:33.417Z;0;31.3;18.60
2024-10-16T18:45:34.417Z;0;31.4;18.60
2024-10-16T18:45:35.417Z;0;31.4;18.60
2024-10-16T18:45:36.415Z;0;31.4;18.60
2024-10-16T18:45:37.417Z;0;31.4;18.60
2024-10-16T18:45:38.418Z;0;31.4;18.60
2024-10-16T18:45:39.416Z;0;31.4;18.60
2024-10-16T18:45:40.415Z;0;31.4;18.60
2024-10-16T18:45:41.417Z;0;31.5;18.60
2024-10-16T18:45:42.416Z;0;31.5;18.60
2024-10-16T18:45:43.415Z;0;31.5;18.60
2024-10-16T18:45:44.415Z;0;31.5;18.60
2024-10-16T18:45:45.416Z;0;31.5;18.60
2024-10-16T18:45:46.410Z;0;31.5;18.60
2024-10-16T18:45:47.415Z;0;31.6;18.60
2024-10-16T18:45:48.418Z;0;31.6;18.60
2024-10-16T18:45:49.416Z;0;31.5;18.60
2024-10-16T18:45:50.416Z;0;31.5;18.60
2024-10-16T18:45:51.413Z;0;31.6;18.60
2024-10-16T18:45:52.413Z;0;31.7;18.60
2024-10-16T18:45:53.413Z;0;31.8;18.60
2024-10-16T18:45:54.414Z;0;31.8;18.60
2024-10-16T18:45:55.416Z;0;31.9;18.60
2024-10-16T18:45:56.411Z;0;31.9;18.60
2024-10-16T18:45:57.412Z;0;31.9;18.60
2024-10-16T18:45:58.416Z;0;31.9;18.60
2024-10-16T18:45:59.413Z;0;32;18.60
2024-10-16T18:46:00.412Z;0;32;18.60
