Date;RPM;Temperatura;Potencia
2024-10-16T18:46:01.413Z;0;32;18.60
2024-10-16T18:46:02.411Z;0;31.9;18.60
2024-10-16T18:46:03.412Z;0;31.9;18.60
2024-10-16T18:46:04.412Z;0;31.9;18.60
2024-10-16T18:46:05.410Z;0;31.9;18.60
2024-10-16T18:46:06.412Z;0;31.9;18.60
2024-10-16T18:46:07.412Z;0;32;18.60
2024-10-16T18:46:08.413Z;0;32;18.60
2024-10-16T18:46:09.413Z;0;32;18.60
2024-10-16T18:46:10.411Z;0;32.1;18.60
2024-10-16T18:46:11.413Z;0;32.1;18.60
2024-10-16T18:46:12.415Z;0;32.2;18.60
2024-10-16T18:46:13.415Z;0;32.2;18.60
2024-10-16T18:46:14.411Z;0;32.2;18.60
2024-10-16T18:46:15.411Z;0;32.2;18.60
2024-10-16T18:46:16.407Z;0;32.2;18.60
2024-10-16T18:46:17.411Z;0;32.2;18.60
2024-10-16T18:46:18.410Z;0;32.3;18.60
2024-10-16T18:46:19.411Z;0;32.3;18.60
2024-10-16T18:46:20.412Z;0;32.4;18.60
2024-10-16T18:46:21.413Z;0;32.3;18.60
2024-10-16T18:46:22.412Z;0;32.3;18.60
2024-10-16T18:46:23.412Z;0;32.3;18.60
2024-10-16T18:46:24.410Z;0;32.3;18.60
2024-10-16T18:46:25.409Z;0;32.3;18.60
2024-10-16T18:46:26.411Z;0;32.3;18.60
2024-10-16T18:46:27.411Z;0;32.3;18.60
2024-10-16T18:46:28.412Z;0;32.3;18.60
2024-10-16T18:46:29.411Z;0;32.2;18.60
2024-10-16T18:46:30.410Z;0;32.2;18.60
2024-10-16T18:46:31.421Z;0;32.2;18.60
2024-10-16T18:46:32.410Z;0;32.3;18.60
2024-10-16T18:46:33.411Z;0;32.3;18.60
2024-10-16T18:46:34.410Z;0;32.4;18.60
2024-10-16T18:46:35.415Z;0;32.5;18.60
2024-10-16T18:46:36.410Z;0;32.5;18.60
2024-10-16T18:46:37.412Z;0;32.4;18.60
2024-10-16T18:46:38.413Z;0;32.5;18.60
2024-10-16T18:46:39.409Z;0;32.4;18.60
2024-10-16T18:46:40.409Z;0;32.4;18.60
2024-10-16T18:46:41.410Z;0;32.5;18.60
2024-10-16T18:46:42.409Z;0;32.5;18.60
2024-10-16T18:46:43.410Z;0;32.4;18.60
2024-10-16T18:46:44.409Z;0;32.4;18.60
2024-10-16T18:46:45.413Z;0;32.4;18.60
2024-10-16T18:46:46.408Z;0;32.4;18.60
2024-10-16T18:46:47.412Z;0;32.5;18.60
2024-10-16T18:46:48.414Z;0;32.4;18.60
2024-10-16T18:46:49.411Z;0;32.5;18.60
2024-10-16T18:46:50.409Z;0;32.5;18.60
2024-10-16T18:46:51.415Z;0;32.6;18.60
2024-10-16T18:46:52.415Z;0;32.6;18.60
2024-10-16T18:46:53.412Z;0;32.6;18.60
2024-10-16T18:46:54.416Z;0;32.6;18.60
2024-10-16T18:46:55.411Z;0;32.6;18.60
2024-10-16T18:46:56.415Z;0;32.6;18.60
2024-10-16T18:46:57.415Z;0;32.5;18.60
2024-10-16T18:46:58.413Z;0;32.6;18.60
2024-10-16T18:46:59.416Z;0;32.5;18.60
2024-10-16T18:47:00.412Z;0;32.6;18.60
2024-10-16T18:47:01.417Z;0;32.4;18.60
2024-10-16T18:47:02.412Z;0;32.4;18.60
2024-10-16T18:47:03.412Z;0;32.4;18.60
2024-10-16T18:47:04.411Z;0;32.4;18.60
2024-10-16T18:47:05.417Z;0;32.5;18.60
2024-10-16T18:47:06.412Z;0;32.3;18.60
2024-10-16T18:47:07.416Z;0;32.3;18.60
2024-10-16T18:47:08.412Z;0;32.3;18.60
2024-10-16T18:47:09.414Z;0;32.3;18.60
2024-10-16T18:47:10.414Z;0;32.2;18.60
2024-10-16T18:47:11.411Z;0;32.2;18.60
2024-10-16T18:47:12.411Z;0;32.2;18.60
2024-10-16T18:47:13.415Z;0;32.2;18.60
2024-10-16T18:47:14.412Z;0;32.1;18.60
2024-10-16T18:47:15.413Z;0;32.1;18.60
2024-10-16T18:47:16.411Z;0;32.3;18.60
2024-10-16T18:47:17.415Z;0;32.3;18.60
2024-10-16T18:47:18.415Z;0;32.3;18.60
2024-10-16T18:47:19.412Z;0;32.3;18.60
2024-10-16T18:47:20.410Z;0;32.4;18.60
2024-10-16T18:47:21.410Z;0;32.4;18.60
2024-10-16T18:47:22.415Z;0;32.4;18.60
2024-10-16T18:47:23.410Z;0;32.4;18.60
2024-10-16T18:47:24.410Z;0;32.4;18.60
2024-10-16T18:47:25.413Z;0;32.4;18.60
2024-10-16T18:47:26.410Z;0;32.4;18.60
2024-10-16T18:47:27.410Z;0;32.4;18.60
2024-10-16T18:47:28.410Z;0;32.5;18.60
2024-10-16T18:47:29.412Z;0;32.4;18.60
2024-10-16T18:47:30.412Z;0;32.4;18.60
2024-10-16T18:47:31.410Z;0;32.5;18.60
2024-10-16T18:47:32.410Z;0;32.5;18.60
2024-10-16T18:47:33.411Z;0;32.5;18.60
2024-10-16T18:47:34.410Z;0;32.6;18.60
2024-10-16T18:47:35.413Z;0;32.7;18.60
2024-10-16T18:47:36.410Z;0;32.7;18.60
2024-10-16T18:47:37.409Z;0;32.7;18.60
2024-10-16T18:47:38.409Z;0;32.7;18.60
2024-10-16T18:47:39.413Z;0;32.7;18.60
2024-10-16T18:47:40.413Z;0;32.8;18.60
2024-10-16T18:47:41.409Z;0;32.9;18.60
2024-10-16T18:47:42.409Z;0;32.9;18.60
2024-10-16T18:47:43.409Z;0;32.9;18.60
2024-10-16T18:47:44.409Z;0;32.9;18.60
2024-10-16T18:47:45.413Z;0;32.9;18.60
2024-10-16T18:47:46.411Z;0;33;18.60
2024-10-16T18:47:47.408Z;0;33.1;18.60
2024-10-16T18:47:48.408Z;0;33.2;18.60
2024-10-16T18:47:49.409Z;0;33.2;18.60
2024-10-16T18:47:50.408Z;0;33.2;18.60
2024-10-16T18:47:51.409Z;0;33.1;18.60
2024-10-16T18:47:52.412Z;0;33.1;18.60
2024-10-16T18:47:53.408Z;0;33.1;18.60
2024-10-16T18:47:54.411Z;0;33.1;18.60
2024-10-16T18:47:55.411Z;0;33.1;18.60
2024-10-16T18:47:56.409Z;0;33;18.60
2024-10-16T18:47:57.412Z;0;32.9;18.60
2024-10-16T18:47:58.417Z;0;32.9;18.60
2024-10-16T18:47:59.412Z;0;32.9;18.60
2024-10-16T18:48:00.408Z;0;32.8;18.60
2024-10-16T18:48:01.408Z;0;32.9;18.60
2024-10-16T18:48:02.408Z;0;32.9;18.60
2024-10-16T18:48:03.407Z;0;32.9;18.60
2024-10-16T18:48:04.407Z;0;32.9;18.60
2024-10-16T18:48:05.406Z;0;32.9;18.60
2024-10-16T18:48:06.407Z;0;33;18.60
2024-10-16T18:48:07.408Z;0;33;18.60
2024-10-16T18:48:08.407Z;0;33;18.60
2024-10-16T18:48:09.409Z;0;32.9;18.60
2024-10-16T18:48:10.410Z;0;32.9;18.60
2024-10-16T18:48:11.407Z;0;32.9;18.60
2024-10-16T18:48:12.410Z;0;32.8;18.60
2024-10-16T18:48:13.407Z;0;32.8;18.60
2024-10-16T18:48:14.412Z;0;32.8;18.60
2024-10-16T18:48:15.411Z;0;32.8;18.60
2024-10-16T18:48:16.408Z;0;32.8;18.60
2024-10-16T18:48:17.401Z;0;32.8;18.60
2024-10-16T18:48:18.413Z;0;32.8;18.60
2024-10-16T18:48:19.406Z;0;32.9;18.60
2024-10-16T18:48:20.410Z;0;32.9;18.60
2024-10-16T18:48:21.411Z;0;32.7;18.60
2024-10-16T18:48:22.407Z;0;32.7;18.60
2024-10-16T18:48:23.407Z;0;32.7;18.60
2024-10-16T18:48:24.408Z;0;32.7;18.60
2024-10-16T18:48:25.405Z;0;32.7;18.60
2024-10-16T18:48:26.409Z;0;32.8;18.60
2024-10-16T18:48:27.414Z;0;32.8;18.60
2024-10-16T18:48:28.410Z;0;32.8;18.60
2024-10-16T18:48:29.406Z;0;32.8;18.60
2024-10-16T18:48:30.407Z;0;32.8;18.60
2024-10-16T18:48:31.407Z;0;33;18.60
2024-10-16T18:48:32.402Z;0;33;18.60
2024-10-16T18:48:33.415Z;0;33;18.60
2024-10-16T18:48:34.409Z;0;33.1;18.60
2024-10-16T18:48:35.409Z;0;33;18.60
2024-10-16T18:48:36.415Z;0;32.9;18.60
2024-10-16T18:48:37.408Z;0;32.9;18.60
2024-10-16T18:48:38.410Z;0;32.9;18.60
2024-10-16T18:48:39.410Z;0;32.9;18.60
2024-10-16T18:48:40.406Z;0;32.9;18.60
2024-10-16T18:48:41.410Z;0;32.9;18.60
2024-10-16T18:48:42.407Z;0;32.9;18.60
2024-10-16T18:48:43.407Z;0;32.9;18.60
2024-10-16T18:48:44.406Z;0;32.9;18.60
2024-10-16T18:48:45.406Z;0;33;18.60
2024-10-16T18:48:46.412Z;0;33;18.60
2024-10-16T18:48:47.408Z;0;33;18.60
2024-10-16T18:48:48.408Z;0;33;18.60
2024-10-16T18:48:49.406Z;0;33.1;18.60
2024-10-16T18:48:50.405Z;0;33.1;18.60
2024-10-16T18:48:51.406Z;0;33.1;18.60
2024-10-16T18:48:52.409Z;0;33.1;18.60
2024-10-16T18:48:53.405Z;0;33.1;18.60
2024-10-16T18:48:54.407Z;0;33.1;18.60
2024-10-16T18:48:55.405Z;0;33.1;18.60
2024-10-16T18:48:56.404Z;0;33.2;18.60
2024-10-16T18:48:57.408Z;0;33.2;18.60
2024-10-16T18:48:58.404Z;0;33.2;18.60
2024-10-16T18:48:59.404Z;0;33.2;18.60
2024-10-16T18:49:00.409Z;0;33.2;18.60
2024-10-16T18:49:01.418Z;0;33.2;18.60
2024-10-16T18:49:02.404Z;0;33.2;18.60
2024-10-16T18:49:03.408Z;0;33.2;18.60
2024-10-16T18:49:04.414Z;0;33.2;18.60
2024-10-16T18:49:05.409Z;0;33.2;18.60
2024-10-16T18:49:06.403Z;0;33.1;18.60
2024-10-16T18:49:07.406Z;0;33.1;18.60
2024-10-16T18:49:08.406Z;0;33.2;18.60
2024-10-16T18:49:09.411Z;0;33.2;18.60
2024-10-16T18:49:10.405Z;0;33.1;18.60
2024-10-16T18:49:11.406Z;0;33.1;18.60
2024-10-16T18:49:12.405Z;0;33.1;18.60
2024-10-16T18:49:13.405Z;0;33.1;18.60
2024-10-16T18:49:14.405Z;0;33;18.60
2024-10-16T18:49:15.406Z;0;33;18.60
2024-10-16T18:49:16.405Z;0;33;18.60
2024-10-16T18:49:17.405Z;0;32.9;18.60
2024-10-16T18:49:18.404Z;0;32.8;18.60
2024-10-16T18:49:19.403Z;0;32.9;18.60
2024-10-16T18:49:20.414Z;0;33;18.60
2024-10-16T18:49:21.401Z;0;33;18.60
2024-10-16T18:49:22.404Z;0;33.1;18.60
2024-10-16T18:49:23.402Z;0;33.1;18.60
2024-10-16T18:49:24.404Z;0;33.2;18.60
2024-10-16T18:49:25.404Z;0;33.3;18.60
2024-10-16T18:49:26.402Z;0;33.3;18.60
2024-10-16T18:49:27.404Z;0;33.4;18.60
2024-10-16T18:49:28.402Z;0;33.4;18.60
2024-10-16T18:49:29.405Z;0;33.4;18.60
2024-10-16T18:49:30.405Z;0;33.4;18.60
2024-10-16T18:49:31.404Z;0;33.4;18.60
2024-10-16T18:49:32.406Z;0;33.4;18.60
2024-10-16T18:49:33.402Z;0;33.4;18.60
2024-10-16T18:49:34.403Z;0;33.3;18.60
2024-10-16T18:49:35.404Z;0;33.2;18.60
2024-10-16T18:49:36.403Z;0;33.2;18.60
2024-10-16T18:49:37.402Z;0;33.2;18.60
2024-10-16T18:49:38.402Z;0;33.2;18.60
2024-10-16T18:49:39.403Z;0;33.1;18.60
2024-10-16T18:49:40.405Z;0;33.1;18.60
2024-10-16T18:49:41.402Z;0;33;18.60
2024-10-16T18:49:42.402Z;0;33;18.60
2024-10-16T18:49:43.402Z;0;33;18.60
2024-10-16T18:49:44.406Z;0;33.1;18.60
2024-10-16T18:49:45.404Z;0;33.1;18.60
2024-10-16T18:49:46.403Z;0;33.2;18.60
2024-10-16T18:49:47.403Z;0;33.2;18.60
2024-10-16T18:49:48.403Z;0;33.2;18.60
2024-10-16T18:49:49.400Z;0;33.2;18.60
2024-10-16T18:49:50.402Z;0;33.2;18.60
2024-10-16T18:49:51.402Z;0;33.1;18.60
2024-10-16T18:49:52.389Z;0;33.1;18.60
2024-10-16T18:49:53.388Z;0;33.2;18.60
2024-10-16T18:49:54.389Z;0;33.2;18.60
2024-10-16T18:49:55.388Z;0;33.2;18.60
2024-10-16T18:49:56.383Z;0;33.2;18.60
2024-10-16T18:49:57.389Z;0;33.2;18.60
2024-10-16T18:49:58.388Z;0;33.2;18.60
2024-10-16T18:49:59.391Z;0;33.3;18.60
2024-10-16T18:50:00.387Z;0;33.3;18.60
2024-10-16T18:50:01.391Z;0;33.4;18.60
2024-10-16T18:50:02.386Z;0;33.4;18.60
2024-10-16T18:50:03.388Z;0;33.3;18.60
2024-10-16T18:50:04.389Z;0;33.3;18.60
2024-10-16T18:50:05.390Z;0;33.3;18.60
2024-10-16T18:50:06.388Z;0;33.2;18.60
2024-10-16T18:50:07.388Z;0;33.3;18.60
2024-10-16T18:50:08.387Z;0;33.3;18.60
2024-10-16T18:50:09.390Z;0;33.3;18.60
2024-10-16T18:50:10.391Z;0;33.3;18.60
2024-10-16T18:50:11.387Z;0;33.3;18.60
2024-10-16T18:50:12.387Z;0;33.3;18.60
2024-10-16T18:50:13.388Z;0;33.3;18.60
2024-10-16T18:50:14.389Z;0;33.3;18.60
2024-10-16T18:50:15.389Z;0;33.3;18.60
2024-10-16T18:50:16.392Z;0;33.3;18.60
2024-10-16T18:50:17.389Z;0;33.3;18.60
2024-10-16T18:50:18.387Z;0;33.3;18.60
2024-10-16T18:50:19.391Z;0;33.3;18.60
2024-10-16T18:50:20.389Z;0;33.2;18.60
2024-10-16T18:50:21.390Z;0;33.2;18.60
2024-10-16T18:50:22.387Z;0;33.3;18.60
2024-10-16T18:50:23.386Z;0;33.3;18.60
2024-10-16T18:50:24.386Z;0;33.3;18.60
2024-10-16T18:50:25.390Z;0;33.3;18.60
2024-10-16T18:50:26.388Z;0;33.4;18.60
2024-10-16T18:50:27.386Z;0;33.4;18.60
2024-10-16T18:50:28.387Z;0;33.5;18.60
2024-10-16T18:50:29.391Z;0;33.5;18.60
2024-10-16T18:50:30.388Z;0;33.6;18.60
2024-10-16T18:50:31.386Z;0;33.5;18.60
2024-10-16T18:50:32.385Z;0;33.5;18.60
2024-10-16T18:50:33.387Z;0;33.6;18.60
2024-10-16T18:50:34.388Z;0;33.5;18.60
2024-10-16T18:50:35.387Z;0;33.6;18.60
2024-10-16T18:50:36.387Z;0;33.5;18.60
2024-10-16T18:50:37.389Z;0;33.4;18.60
2024-10-16T18:50:38.387Z;0;33.5;18.60
2024-10-16T18:50:39.387Z;0;33.4;18.60
2024-10-16T18:50:40.390Z;0;33.4;18.60
2024-10-16T18:50:41.384Z;0;33.5;18.60
2024-10-16T18:50:42.385Z;0;33.5;18.60
2024-10-16T18:50:43.385Z;0;33.5;18.60
2024-10-16T18:50:44.385Z;0;33.5;18.60
2024-10-16T18:50:45.390Z;0;33.5;18.60
2024-10-16T18:50:46.387Z;0;33.5;18.60
2024-10-16T18:50:47.385Z;0;33.5;18.60
2024-10-16T18:50:48.385Z;0;33.4;18.60
2024-10-16T18:50:49.384Z;0;33.4;18.60
2024-10-16T18:50:50.385Z;0;33.4;18.60
2024-10-16T18:50:51.386Z;0;33.3;18.60
2024-10-16T18:50:52.400Z;0;33.4;18.60
2024-10-16T18:50:53.398Z;0;33.6;18.60
2024-10-16T18:50:54.409Z;0;33.6;18.60
2024-10-16T18:50:55.396Z;0;33.6;18.60
2024-10-16T18:50:56.401Z;0;33.7;18.60
2024-10-16T18:50:57.400Z;0;33.8;18.60
2024-10-16T18:50:58.397Z;0;33.8;18.60
2024-10-16T18:50:59.401Z;0;33.8;18.60
2024-10-16T18:51:00.402Z;0;33.8;18.60
2024-10-16T18:51:01.400Z;0;33.8;18.60
2024-10-16T18:51:02.399Z;0;33.8;18.60
2024-10-16T18:51:03.393Z;0;33.6;18.60
2024-10-16T18:51:04.397Z;0;33.6;18.60
2024-10-16T18:51:05.397Z;0;33.6;18.60
2024-10-16T18:51:06.396Z;0;33.5;18.60
2024-10-16T18:51:07.392Z;0;33.5;18.60
2024-10-16T18:51:08.392Z;0;33.5;18.60
2024-10-16T18:51:09.397Z;0;33.5;18.60
2024-10-16T18:51:10.397Z;0;33.5;18.60
2024-10-16T18:51:11.400Z;0;33.6;18.60
2024-10-16T18:51:12.396Z;0;33.6;18.60
2024-10-16T18:51:13.399Z;0;33.6;18.60
2024-10-16T18:51:14.395Z;0;33.6;18.60
2024-10-16T18:51:15.396Z;0;33.7;18.60
2024-10-16T18:51:16.398Z;0;33.7;18.60
2024-10-16T18:51:17.399Z;0;33.6;18.60
2024-10-16T18:51:18.399Z;0;33.6;18.60
2024-10-16T18:51:19.402Z;0;33.7;18.60
2024-10-16T18:51:20.395Z;0;33.7;18.60
2024-10-16T18:51:21.397Z;0;33.7;18.60
2024-10-16T18:51:22.399Z;0;33.7;18.60
2024-10-16T18:51:23.402Z;0;33.7;18.60
2024-10-16T18:51:24.397Z;0;33.7;18.60
2024-10-16T18:51:25.402Z;0;33.7;18.60
2024-10-16T18:51:26.395Z;0;33.7;18.60
2024-10-16T18:51:27.396Z;0;33.8;18.60
2024-10-16T18:51:28.395Z;0;33.8;18.60
2024-10-16T18:51:29.398Z;0;33.7;18.60
2024-10-16T18:51:30.401Z;0;33.7;18.60
2024-10-16T18:51:31.395Z;0;33.7;18.60
2024-10-16T18:51:32.401Z;0;33.7;18.60
2024-10-16T18:51:33.397Z;0;33.7;18.60
2024-10-16T18:51:34.395Z;0;33.7;18.60
2024-10-16T18:51:35.399Z;0;33.7;18.60
2024-10-16T18:51:36.395Z;0;33.6;18.60
2024-10-16T18:51:37.393Z;0;33.7;18.60
2024-10-16T18:51:38.403Z;0;33.6;18.60
2024-10-16T18:51:39.395Z;0;33.7;18.60
2024-10-16T18:51:40.396Z;0;33.6;18.60
2024-10-16T18:51:41.395Z;0;33.7;18.60
2024-10-16T18:51:42.403Z;0;33.7;18.60
2024-10-16T18:51:43.396Z;0;33.7;18.60
2024-10-16T18:51:44.396Z;0;33.8;18.60
2024-10-16T18:51:45.395Z;0;33.8;18.60
2024-10-16T18:51:46.395Z;0;33.9;18.60
2024-10-16T18:51:47.395Z;0;33.8;18.60
2024-10-16T18:51:48.394Z;0;33.8;18.60
2024-10-16T18:51:49.395Z;0;33.8;18.60
2024-10-16T18:51:50.394Z;0;33.7;18.60
2024-10-16T18:51:51.396Z;0;33.7;18.60
2024-10-16T18:51:52.393Z;0;33.7;18.60
2024-10-16T18:51:53.399Z;0;33.7;18.60
2024-10-16T18:51:54.394Z;0;33.6;18.60
2024-10-16T18:51:55.394Z;0;33.6;18.60
2024-10-16T18:51:56.394Z;0;33.6;18.60
2024-10-16T18:51:57.394Z;0;33.6;18.60
2024-10-16T18:51:58.394Z;0;33.7;18.60
2024-10-16T18:51:59.393Z;0;33.7;18.60
2024-10-16T18:52:00.394Z;0;33.7;18.60
2024-10-16T18:52:01.396Z;0;33.8;18.60
2024-10-16T18:52:02.394Z;0;33.7;18.60
2024-10-16T18:52:03.393Z;0;33.8;18.60
2024-10-16T18:52:04.393Z;0;33.8;18.60
2024-10-16T18:52:05.402Z;0;33.8;18.60
2024-10-16T18:52:06.397Z;0;33.8;18.60
2024-10-16T18:52:07.397Z;0;33.8;18.60
2024-10-16T18:52:08.398Z;0;33.8;18.60
2024-10-16T18:52:09.394Z;0;33.7;18.60
2024-10-16T18:52:10.393Z;0;33.8;18.60
2024-10-16T18:52:11.394Z;0;33.7;18.60
2024-10-16T18:52:12.394Z;0;33.7;18.60
2024-10-16T18:52:13.395Z;0;33.7;18.60
2024-10-16T18:52:14.394Z;0;33.7;18.60
2024-10-16T18:52:15.393Z;0;33.7;18.60
2024-10-16T18:52:16.396Z;0;33.7;18.60
2024-10-16T18:52:17.393Z;0;33.7;18.60
2024-10-16T18:52:18.391Z;0;33.7;18.60
2024-10-16T18:52:19.393Z;0;33.7;18.60
2024-10-16T18:52:20.395Z;0;33.7;18.60
2024-10-16T18:52:21.393Z;0;33.7;18.60
2024-10-16T18:52:22.395Z;0;33.7;18.60
2024-10-16T18:52:23.393Z;0;33.6;18.60
2024-10-16T18:52:24.394Z;0;33.6;18.60
2024-10-16T18:52:25.394Z;0;33.7;18.60
2024-10-16T18:52:26.394Z;0;33.6;18.60
2024-10-16T18:52:27.393Z;0;33.6;18.60
2024-10-16T18:52:28.398Z;0;33.6;18.60
2024-10-16T18:52:29.394Z;0;33.6;18.60
2024-10-16T18:52:30.395Z;0;33.6;18.60
2024-10-16T18:52:31.393Z;0;33.6;18.60
2024-10-16T18:52:32.392Z;0;33.6;18.60
2024-10-16T18:52:33.392Z;0;33.7;18.60
2024-10-16T18:52:34.397Z;0;33.7;18.60
