Date;RPM;Temperatura;Potencia
2024-10-16T18:59:11.374Z;0;34.1;18.60
2024-10-16T18:59:12.370Z;0;34;18.60
2024-10-16T18:59:13.371Z;0;33.9;18.60
2024-10-16T18:59:14.371Z;0;33.9;18.60
2024-10-16T18:59:15.365Z;0;33.9;18.60
2024-10-16T18:59:16.366Z;0;33.9;18.60
2024-10-16T18:59:17.369Z;0;33.9;18.60
2024-10-16T18:59:18.368Z;0;33.9;18.60
2024-10-16T18:59:19.366Z;0;33.9;18.60
2024-10-16T18:59:20.370Z;0;33.9;18.60
2024-10-16T18:59:21.371Z;0;33.9;18.60
2024-10-16T18:59:22.369Z;0;33.9;18.60
2024-10-16T18:59:23.367Z;0;33.9;18.60
2024-10-16T18:59:24.369Z;0;33.9;18.60
2024-10-16T18:59:25.367Z;0;34;18.60
2024-10-16T18:59:26.368Z;0;34;18.60
2024-10-16T18:59:27.368Z;0;33.9;18.60
2024-10-16T18:59:28.373Z;0;33.9;18.60
2024-10-16T18:59:29.371Z;0;33.9;18.60
2024-10-16T18:59:30.371Z;0;33.8;18.60
2024-10-16T18:59:31.370Z;0;33.8;18.60
2024-10-16T18:59:32.369Z;0;33.8;18.60
2024-10-16T18:59:33.367Z;0;33.8;18.60
2024-10-16T18:59:34.372Z;0;33.8;18.60
2024-10-16T18:59:35.368Z;0;33.8;18.60
2024-10-16T18:59:36.363Z;0;33.8;18.60
2024-10-16T18:59:37.371Z;0;33.9;18.60
2024-10-16T18:59:38.372Z;0;33.8;18.60
2024-10-16T18:59:39.372Z;0;33.8;18.60
2024-10-16T18:59:40.372Z;0;33.8;18.60
2024-10-16T18:59:41.368Z;0;33.8;18.60
2024-10-16T18:59:42.370Z;0;33.8;18.60
2024-10-16T18:59:43.370Z;0;33.8;18.60
2024-10-16T18:59:44.375Z;0;33.8;18.60
2024-10-16T18:59:45.374Z;0;33.7;18.60
2024-10-16T18:59:46.367Z;0;33.6;18.60
2024-10-16T18:59:47.373Z;0;33.6;18.60
2024-10-16T18:59:48.368Z;0;33.5;18.60
2024-10-16T18:59:49.372Z;0;33.5;18.60
2024-10-16T18:59:50.367Z;0;33.5;18.60
2024-10-16T18:59:51.366Z;0;33.5;18.60
2024-10-16T18:59:52.368Z;0;33.4;18.60
2024-10-16T18:59:53.368Z;0;33.4;18.60
2024-10-16T18:59:54.369Z;0;33.4;18.60
2024-10-16T18:59:55.367Z;0;33.4;18.60
2024-10-16T18:59:56.367Z;0;33.3;18.60
2024-10-16T18:59:57.373Z;0;33.3;18.60
2024-10-16T18:59:58.362Z;0;33.4;18.60
2024-10-16T18:59:59.361Z;0;33.4;18.60
2024-10-16T19:00:00.362Z;0;33.5;18.60
2024-10-16T19:00:01.362Z;0;33.5;18.60
2024-10-16T19:00:02.365Z;0;33.6;18.60
2024-10-16T19:00:03.369Z;0;33.6;18.60
2024-10-16T19:00:04.366Z;0;33.7;18.60
2024-10-16T19:00:05.366Z;0;33.8;18.60
2024-10-16T19:00:06.369Z;0;33.9;18.60
2024-10-16T19:00:07.366Z;0;34.1;18.60
2024-10-16T19:00:08.366Z;0;34.2;18.60
2024-10-16T19:00:09.366Z;0;34.2;18.60
2024-10-16T19:00:10.365Z;0;34.2;18.60
2024-10-16T19:00:11.369Z;0;34.3;18.60
2024-10-16T19:00:12.366Z;0;34.4;18.60
2024-10-16T19:00:13.367Z;0;34.4;18.60
2024-10-16T19:00:14.367Z;0;34.3;18.60
2024-10-16T19:00:15.365Z;0;34.5;18.60
2024-10-16T19:00:16.369Z;0;34.5;18.60
2024-10-16T19:00:17.369Z;0;34.4;18.60
2024-10-16T19:00:18.368Z;0;34.4;18.60
2024-10-16T19:00:19.373Z;0;34.5;18.60
2024-10-16T19:00:20.370Z;0;34.4;18.60
2024-10-16T19:00:21.367Z;0;34.5;18.60
2024-10-16T19:00:22.365Z;0;34.6;18.60
2024-10-16T19:00:23.373Z;0;34.6;18.60
2024-10-16T19:00:24.368Z;0;34.7;18.60
2024-10-16T19:00:25.370Z;0;34.5;18.60
2024-10-16T19:00:26.363Z;0;34.5;18.60
2024-10-16T19:00:27.360Z;0;34.5;18.60
2024-10-16T19:00:28.370Z;0;34.4;18.60
2024-10-16T19:00:29.364Z;0;34.5;18.60
2024-10-16T19:00:30.368Z;0;34.5;18.60
2024-10-16T19:00:31.361Z;0;34.3;18.60
2024-10-16T19:00:32.369Z;0;34.3;18.60
2024-10-16T19:00:33.365Z;0;34.2;18.60
2024-10-16T19:00:34.367Z;0;34.2;18.60
2024-10-16T19:00:35.368Z;0;34.1;18.60
2024-10-16T19:00:36.364Z;0;34.2;18.60
2024-10-16T19:00:37.367Z;0;34.2;18.60
2024-10-16T19:00:38.366Z;0;34.2;18.60
2024-10-16T19:00:39.363Z;0;34.2;18.60
2024-10-16T19:00:40.370Z;0;34.2;18.60
2024-10-16T19:00:41.369Z;0;34.2;18.60
2024-10-16T19:00:42.368Z;0;34.3;18.60
2024-10-16T19:00:43.365Z;0;34.2;18.60
2024-10-16T19:00:44.364Z;0;34.3;18.60
2024-10-16T19:00:45.371Z;0;34.3;18.60
2024-10-16T19:00:46.371Z;0;34.2;18.60
2024-10-16T19:00:47.367Z;0;34.2;18.60
2024-10-16T19:00:48.367Z;0;34.2;18.60
2024-10-16T19:00:49.365Z;0;34.1;18.60
2024-10-16T19:00:50.365Z;0;34.2;18.60
2024-10-16T19:00:51.363Z;0;34.1;18.60
2024-10-16T19:00:52.365Z;0;34.1;18.60
2024-10-16T19:00:53.368Z;0;34;18.60
2024-10-16T19:00:54.366Z;0;34;18.60
2024-10-16T19:00:55.372Z;0;34;18.60
2024-10-16T19:00:56.363Z;0;34;18.60
2024-10-16T19:00:57.363Z;0;34;18.60
2024-10-16T19:00:58.366Z;0;34;18.60
2024-10-16T19:00:59.370Z;0;34;18.60
2024-10-16T19:01:00.366Z;0;34;18.60
2024-10-16T19:01:01.363Z;0;34;18.60
2024-10-16T19:01:02.366Z;0;34.1;18.60
2024-10-16T19:01:03.368Z;0;34.1;18.60
2024-10-16T19:01:04.367Z;0;34.2;18.60
2024-10-16T19:01:05.365Z;0;34.1;18.60
2024-10-16T19:01:06.368Z;0;34;18.60
2024-10-16T19:01:07.361Z;0;34;18.60
2024-10-16T19:01:08.363Z;0;34;18.60
2024-10-16T19:01:09.364Z;0;34;18.60
2024-10-16T19:01:10.368Z;0;33.9;18.60
2024-10-16T19:01:11.363Z;0;33.9;18.60
2024-10-16T19:01:12.369Z;0;33.8;18.60
2024-10-16T19:01:13.366Z;0;33.8;18.60
2024-10-16T19:01:14.366Z;0;33.7;18.60
2024-10-16T19:01:15.362Z;0;33.6;18.60
2024-10-16T19:01:16.364Z;0;33.6;18.60
2024-10-16T19:01:17.362Z;0;33.6;18.60
2024-10-16T19:01:18.365Z;0;33.6;18.60
2024-10-16T19:01:19.362Z;0;33.6;18.60
2024-10-16T19:01:20.365Z;0;33.6;18.60
2024-10-16T19:01:21.367Z;0;33.7;18.60
2024-10-16T19:01:22.367Z;0;33.7;18.60
2024-10-16T19:01:23.364Z;0;33.6;18.60
2024-10-16T19:01:24.368Z;0;33.6;18.60
2024-10-16T19:01:25.365Z;0;33.8;18.60
2024-10-16T19:01:26.365Z;0;33.8;18.60
2024-10-16T19:01:27.363Z;0;33.8;18.60
2024-10-16T19:01:28.364Z;0;33.8;18.60
2024-10-16T19:01:29.365Z;0;33.7;18.60
2024-10-16T19:01:30.362Z;0;33.8;18.60
2024-10-16T19:01:31.362Z;0;33.8;18.60
2024-10-16T19:01:32.368Z;0;33.7;18.60
2024-10-16T19:01:33.368Z;0;33.8;18.60
2024-10-16T19:01:34.367Z;0;33.8;18.60
2024-10-16T19:01:35.369Z;0;33.8;18.60
2024-10-16T19:01:36.369Z;0;33.8;18.60
2024-10-16T19:01:37.360Z;0;33.8;18.60
2024-10-16T19:01:38.364Z;0;33.9;18.60
2024-10-16T19:01:39.360Z;0;33.9;18.60
2024-10-16T19:01:40.361Z;0;33.9;18.60
2024-10-16T19:01:41.362Z;0;33.9;18.60
2024-10-16T19:01:42.362Z;0;34;18.60
2024-10-16T19:01:43.361Z;0;34;18.60
2024-10-16T19:01:44.360Z;0;34.1;18.60
2024-10-16T19:01:45.360Z;0;34.1;18.60
2024-10-16T19:01:46.365Z;0;34.2;18.60
2024-10-16T19:01:47.368Z;0;34.3;18.60
2024-10-16T19:01:48.361Z;0;34.3;18.60
2024-10-16T19:01:49.364Z;0;34.3;18.60
2024-10-16T19:01:50.362Z;0;34.3;18.60
2024-10-16T19:01:51.361Z;0;34.3;18.60
2024-10-16T19:01:52.363Z;0;34.3;18.60
2024-10-16T19:01:53.360Z;0;34.3;18.60
2024-10-16T19:01:54.361Z;0;34.3;18.60
2024-10-16T19:01:55.358Z;0;34.2;18.60
2024-10-16T19:01:56.365Z;0;34.2;18.60
2024-10-16T19:01:57.359Z;0;34.2;18.60
2024-10-16T19:01:58.360Z;0;34.2;18.60
2024-10-16T19:01:59.360Z;0;34.2;18.60
2024-10-16T19:02:00.361Z;0;34;18.60
2024-10-16T19:02:01.360Z;0;34;18.60
2024-10-16T19:02:02.360Z;0;34.1;18.60
2024-10-16T19:02:03.360Z;0;34.1;18.60
2024-10-16T19:02:04.360Z;0;34.1;18.60
2024-10-16T19:02:05.360Z;0;34;18.60
2024-10-16T19:02:06.360Z;0;34;18.60
2024-10-16T19:02:07.361Z;0;34;18.60
2024-10-16T19:02:08.364Z;0;34.1;18.60
2024-10-16T19:02:09.366Z;0;34.1;18.60
2024-10-16T19:02:10.356Z;0;34.3;18.60
2024-10-16T19:02:11.360Z;0;34.2;18.60
2024-10-16T19:02:12.359Z;0;34.2;18.60
2024-10-16T19:02:13.358Z;0;34.1;18.60
2024-10-16T19:02:14.359Z;0;34.2;18.60
2024-10-16T19:02:15.359Z;0;34.2;18.60
2024-10-16T19:02:16.363Z;0;34.2;18.60
2024-10-16T19:02:17.365Z;0;34.1;18.60
2024-10-16T19:02:18.360Z;0;34.1;18.60
2024-10-16T19:02:19.361Z;0;34;18.60
2024-10-16T19:02:20.360Z;0;33.9;18.60
2024-10-16T19:02:21.362Z;0;33.9;18.60
2024-10-16T19:02:22.362Z;0;34;18.60
2024-10-16T19:02:23.358Z;0;34;18.60
2024-10-16T19:02:24.359Z;0;33.9;18.60
2024-10-16T19:02:25.363Z;0;34;18.60
2024-10-16T19:02:26.364Z;0;33.9;18.60
2024-10-16T19:02:27.364Z;0;33.8;18.60
2024-10-16T19:02:28.358Z;0;33.8;18.60
2024-10-16T19:02:29.358Z;0;33.9;18.60
2024-10-16T19:02:30.358Z;0;33.8;18.60
2024-10-16T19:02:31.359Z;0;33.7;18.60
2024-10-16T19:02:32.357Z;0;33.7;18.60
2024-10-16T19:02:33.364Z;0;33.6;18.60
2024-10-16T19:02:34.361Z;0;33.5;18.60
2024-10-16T19:02:35.358Z;0;33.5;18.60
2024-10-16T19:02:36.357Z;0;33.5;18.60
2024-10-16T19:02:37.358Z;0;33.6;18.60
2024-10-16T19:02:38.358Z;0;33.6;18.60
2024-10-16T19:02:39.358Z;0;33.7;18.60
2024-10-16T19:02:40.358Z;0;33.9;18.60
2024-10-16T19:02:41.360Z;0;34;18.60
2024-10-16T19:02:42.358Z;0;34;18.60
2024-10-16T19:02:43.361Z;0;34.1;18.60
2024-10-16T19:02:44.359Z;0;34.3;18.60
2024-10-16T19:02:45.363Z;0;34.3;18.60
2024-10-16T19:02:46.356Z;0;34.3;18.60
2024-10-16T19:02:47.362Z;0;34.3;18.60
2024-10-16T19:02:48.356Z;0;34.3;18.60
2024-10-16T19:02:49.358Z;0;34.2;18.60
2024-10-16T19:02:50.358Z;0;34.2;18.60
2024-10-16T19:02:51.357Z;0;34.1;18.60
2024-10-16T19:02:52.356Z;0;34.1;18.60
2024-10-16T19:02:53.359Z;0;34;18.60
2024-10-16T19:02:54.363Z;0;33.9;18.60
2024-10-16T19:02:55.348Z;0;33.9;18.60
2024-10-16T19:02:56.350Z;0;33.9;18.60
2024-10-16T19:02:57.354Z;0;33.9;18.60
2024-10-16T19:02:58.352Z;0;33.9;18.60
2024-10-16T19:02:59.355Z;0;33.8;18.60
2024-10-16T19:03:00.353Z;0;33.9;18.60
2024-10-16T19:03:01.353Z;0;34;18.60
2024-10-16T19:03:02.351Z;0;34;18.60
2024-10-16T19:03:03.346Z;0;34;18.60
2024-10-16T19:03:04.351Z;0;34.1;18.60
2024-10-16T19:03:05.349Z;0;34.1;18.60
2024-10-16T19:03:06.350Z;0;34;18.60
2024-10-16T19:03:07.352Z;0;34;18.60
2024-10-16T19:03:08.348Z;0;34;18.60
2024-10-16T19:03:09.348Z;0;34.1;18.60
2024-10-16T19:03:10.347Z;0;34.1;18.60
2024-10-16T19:03:11.352Z;0;34;18.60
2024-10-16T19:03:12.348Z;0;34;18.60
2024-10-16T19:03:13.347Z;0;34;18.60
2024-10-16T19:03:14.350Z;0;34;18.60
2024-10-16T19:03:15.348Z;0;34;18.60
2024-10-16T19:03:16.348Z;0;34;18.60
2024-10-16T19:03:17.347Z;0;34.1;18.60
2024-10-16T19:03:18.347Z;0;34.1;18.60
2024-10-16T19:03:19.343Z;0;34.1;18.60
2024-10-16T19:03:20.350Z;0;34.1;18.60
2024-10-16T19:03:21.347Z;0;34.2;18.60
2024-10-16T19:03:22.348Z;0;34.2;18.60
2024-10-16T19:03:23.350Z;0;34.1;18.60
2024-10-16T19:03:24.352Z;0;34.1;18.60
2024-10-16T19:03:25.347Z;0;34.2;18.60
2024-10-16T19:03:26.346Z;0;34.2;18.60
2024-10-16T19:03:27.350Z;0;34.2;18.60
2024-10-16T19:03:28.350Z;0;34.2;18.60
2024-10-16T19:03:29.347Z;0;34.2;18.60
2024-10-16T19:03:30.345Z;0;34.2;18.60
2024-10-16T19:03:31.349Z;0;34.2;18.60
2024-10-16T19:03:32.346Z;0;34.2;18.60
2024-10-16T19:03:33.350Z;0;34.3;18.60
2024-10-16T19:03:34.348Z;0;34.4;18.60
2024-10-16T19:03:35.351Z;0;34.4;18.60
2024-10-16T19:03:36.347Z;0;34.5;18.60
2024-10-16T19:03:37.349Z;0;34.5;18.60
2024-10-16T19:03:38.345Z;0;34.5;18.60
2024-10-16T19:03:39.341Z;0;34.5;18.60
2024-10-16T19:03:40.348Z;0;34.4;18.60
2024-10-16T19:03:41.346Z;0;34.4;18.60
2024-10-16T19:03:42.347Z;0;34.4;18.60
2024-10-16T19:03:43.347Z;0;34.3;18.60
2024-10-16T19:03:44.350Z;0;34.2;18.60
2024-10-16T19:03:45.345Z;0;34.1;18.60
2024-10-16T19:03:46.351Z;0;34;18.60
2024-10-16T19:03:47.344Z;0;34;18.60
2024-10-16T19:03:48.348Z;0;33.9;18.60
2024-10-16T19:03:49.347Z;0;33.9;18.60
2024-10-16T19:03:50.346Z;0;34.1;18.60
2024-10-16T19:03:51.346Z;0;34;18.60
2024-10-16T19:03:52.346Z;0;34;18.60
2024-10-16T19:03:53.349Z;0;34;18.60
2024-10-16T19:03:54.350Z;0;34;18.60
2024-10-16T19:03:55.353Z;0;34.1;18.60
2024-10-16T19:03:56.356Z;0;34;18.60
2024-10-16T19:03:57.349Z;0;34;18.60
2024-10-16T19:03:58.352Z;0;34.1;18.60
2024-10-16T19:03:59.356Z;0;34.1;18.60
2024-10-16T19:04:00.352Z;0;34;18.60
2024-10-16T19:04:01.355Z;0;33.9;18.60
2024-10-16T19:04:02.352Z;0;33.9;18.60
2024-10-16T19:04:03.354Z;0;33.9;18.60
2024-10-16T19:04:04.354Z;0;33.9;18.60
2024-10-16T19:04:05.354Z;0;33.9;18.60
2024-10-16T19:04:06.352Z;0;33.8;18.60
2024-10-16T19:04:07.351Z;0;33.9;18.60
2024-10-16T19:04:08.358Z;0;33.8;18.60
2024-10-16T19:04:09.353Z;0;33.8;18.60
2024-10-16T19:04:10.352Z;0;33.8;18.60
2024-10-16T19:04:11.352Z;0;33.9;18.60
2024-10-16T19:04:12.351Z;0;33.8;18.60
2024-10-16T19:04:13.355Z;0;33.8;18.60
2024-10-16T19:04:14.351Z;0;33.8;18.60
2024-10-16T19:04:15.350Z;0;33.8;18.60
2024-10-16T19:04:16.350Z;0;33.8;18.60
2024-10-16T19:04:17.351Z;0;33.8;18.60
2024-10-16T19:04:18.352Z;0;33.7;18.60
2024-10-16T19:04:19.350Z;0;33.6;18.60
2024-10-16T19:04:20.351Z;0;33.6;18.60
2024-10-16T19:04:21.357Z;0;33.5;18.60
2024-10-16T19:04:22.359Z;0;33.5;18.60
2024-10-16T19:04:23.350Z;0;33.5;18.60
2024-10-16T19:04:24.351Z;0;33.5;18.60
2024-10-16T19:04:25.350Z;0;33.6;18.60
2024-10-16T19:04:26.351Z;0;33.6;18.60
2024-10-16T19:04:27.352Z;0;33.7;18.60
2024-10-16T19:04:28.351Z;0;33.7;18.60
2024-10-16T19:04:29.357Z;0;33.8;18.60
2024-10-16T19:04:30.356Z;0;33.9;18.60
2024-10-16T19:04:31.354Z;0;34;18.60
2024-10-16T19:04:32.356Z;0;34;18.60
2024-10-16T19:04:33.351Z;0;34;18.60
2024-10-16T19:04:34.354Z;0;34;18.60
2024-10-16T19:04:35.353Z;0;33.9;18.60
2024-10-16T19:04:36.351Z;0;33.8;18.60
2024-10-16T19:04:37.354Z;0;33.8;18.60
2024-10-16T19:04:38.354Z;0;33.9;18.60
2024-10-16T19:04:39.354Z;0;33.9;18.60
2024-10-16T19:04:40.351Z;0;33.9;18.60
2024-10-16T19:04:41.354Z;0;33.8;18.60
2024-10-16T19:04:42.350Z;0;33.9;18.60
2024-10-16T19:04:43.352Z;0;33.8;18.60
2024-10-16T19:04:44.350Z;0;33.8;18.60
2024-10-16T19:04:45.349Z;0;33.9;18.60
2024-10-16T19:04:46.355Z;0;33.9;18.60
2024-10-16T19:04:47.351Z;0;33.9;18.60
2024-10-16T19:04:48.354Z;0;33.8;18.60
2024-10-16T19:04:49.348Z;0;33.8;18.60
2024-10-16T19:04:50.350Z;0;33.8;18.60
2024-10-16T19:04:51.349Z;0;33.8;18.60
2024-10-16T19:04:52.352Z;0;33.8;18.60
2024-10-16T19:04:53.353Z;0;33.8;18.60
2024-10-16T19:04:54.349Z;0;33.9;18.60
2024-10-16T19:04:55.357Z;0;34;18.60
2024-10-16T19:04:56.355Z;0;34;18.60
2024-10-16T19:04:57.349Z;0;34;18.60
2024-10-16T19:04:58.351Z;0;34.1;18.60
2024-10-16T19:04:59.352Z;0;33.9;18.60
2024-10-16T19:05:00.356Z;0;34;18.60
2024-10-16T19:05:01.350Z;0;34;18.60
2024-10-16T19:05:02.350Z;0;34.1;18.60
2024-10-16T19:05:03.355Z;0;34.1;18.60
2024-10-16T19:05:04.354Z;0;34;18.60
2024-10-16T19:05:05.349Z;0;34;18.60
2024-10-16T19:05:06.351Z;0;33.9;18.60
2024-10-16T19:05:07.351Z;0;33.8;18.60
2024-10-16T19:05:08.348Z;0;33.8;18.60
2024-10-16T19:05:09.355Z;0;33.9;18.60
2024-10-16T19:05:10.349Z;0;33.8;18.60
2024-10-16T19:05:11.357Z;0;33.7;18.60
2024-10-16T19:05:12.352Z;0;33.8;18.60
2024-10-16T19:05:13.355Z;0;33.7;18.60
2024-10-16T19:05:14.347Z;0;33.6;18.60
2024-10-16T19:05:15.351Z;0;33.7;18.60
2024-10-16T19:05:16.350Z;0;33.7;18.60
2024-10-16T19:05:17.350Z;0;33.7;18.60
2024-10-16T19:05:18.346Z;0;33.7;18.60
2024-10-16T19:05:19.348Z;0;33.6;18.60
2024-10-16T19:05:20.349Z;0;33.7;18.60
2024-10-16T19:05:21.349Z;0;33.7;18.60
2024-10-16T19:05:22.347Z;0;33.7;18.60
2024-10-16T19:05:23.348Z;0;33.7;18.60
2024-10-16T19:05:24.348Z;0;33.8;18.60
2024-10-16T19:05:25.353Z;0;33.7;18.60
2024-10-16T19:05:26.348Z;0;33.8;18.60
2024-10-16T19:05:27.351Z;0;33.8;18.60
2024-10-16T19:05:28.347Z;0;33.9;18.60
2024-10-16T19:05:29.350Z;0;34;18.60
2024-10-16T19:05:30.352Z;0;34;18.60
2024-10-16T19:05:31.347Z;0;34;18.60
2024-10-16T19:05:32.348Z;0;34.1;18.60
2024-10-16T19:05:33.349Z;0;34.2;18.60
2024-10-16T19:05:34.352Z;0;34.1;18.60
2024-10-16T19:05:35.346Z;0;34.2;18.60
2024-10-16T19:05:36.347Z;0;34.2;18.60
2024-10-16T19:05:37.350Z;0;34.2;18.60
2024-10-16T19:05:38.347Z;0;34.2;18.60
2024-10-16T19:05:39.346Z;0;34.3;18.60
2024-10-16T19:05:40.347Z;0;34.4;18.60
2024-10-16T19:05:41.350Z;0;34.4;18.60
2024-10-16T19:05:42.352Z;0;34.4;18.60
2024-10-16T19:05:43.349Z;0;34.2;0.00
2024-10-16T19:05:44.345Z;0;34.1;0.00
2024-10-16T19:05:45.347Z;0;34;0.00
2024-10-16T19:05:46.354Z;0;33.9;0.00
2024-10-16T19:05:47.350Z;0;33.7;0.00
